Sociedad,Cliente,Asignación,Nº documento,Clase de documento,Fecha de documento,Fe.contabilización,Símbolo vencimiento neto,Importe en moneda local,Referencia,Doc.compensación,Cuenta de mayor,Texto
X013,3054674125,202402061146373138,1800074168,XR,2/6/2024,2/6/2024,,"1183,30",0127A00000089,1400019764,1030000,cancelan 18.03.24
X013,3054674125,202402061155303139,1800074169,XR,2/6/2024,2/6/2024,,"738538,04",0097A00001190,1400019764,1030000,cancelan 18.03.24
X013,3054674125,202402061209343140,1800074170,XR,2/6/2024,2/6/2024,,"5455,20",0020A00013426,1400019764,1030000,cancelan 18.03.24
X013,3054674125,202402061211513141,1800074171,XR,2/6/2024,2/6/2024,,"7229,70",0020A00013427,1400019764,1030000,cancelan 18.03.24
X013,3059041263,202402061027293132,1600012227,XG,2/6/2024,2/6/2024,,"-16230,86",0049A00000236,1400019744,1030000,DEBITO PARCIAL S/FA 49-682
X013,3059041263,202402060808013122,1800074158,XR,2/6/2024,2/6/2024,,"53190,01",0049A00000763,1400019865,1030000,
X013,3064187154,0004X00002657,1400019699,DZ,2/6/2024,2/6/2024,,"-702,12",0004X00002657,1400019699,1030000,
X013,3071046420,202402061140273137,1600012230,XG,2/6/2024,2/6/2024,,"-2080,00",0020A00003087,1400019626,1030000,DEBITO PARCIAL S/FA 20-13208
X013,3071185432,202402060834513124,1800074160,XR,2/6/2024,2/6/2024,,"6795,36",0049A00000764,1400019720,1030000,cancelan 14.03.24
X013,3071185432,202402060841543125,1800074161,XR,2/6/2024,2/6/2024,,"12643,49",0130A00000024,1400019720,1030000,cancelan 14.03.24
X013,3071185432,202402060846543126,1800074162,XR,2/6/2024,2/6/2024,,"15830,23",0130A00000025,1400019720,1030000,cancelan 14.03.24
X013,3071185432,202402060913303127,1800074163,XR,2/6/2024,2/6/2024,,"64916,28",0049A00000765,1400019720,1030000,cancelan 14.03.24
X013,3071185432,202402060916303128,1800074164,XR,2/6/2024,2/6/2024,,"139785,36",0049A00000766,1400019720,1030000,cancelan 14.03.24
X013,3071185432,202402060919243129,1800074165,XR,2/6/2024,2/6/2024,,"168253,80",0049A00000767,1400019720,1030000,cancelan 14.03.24
X013,3071185432,202402060921323130,1800074166,XR,2/6/2024,2/6/2024,,"107395,00",0049A00000768,1400019720,1030000,cancelan 14.03.24
X013,3071253433,202402061443153148,1800074178,XR,2/6/2024,2/6/2024,,"6776,10",0049A00000772,1400020062,1030000,RECLAMO 15.05.24
X013,3071429214,,1400019570,DZ,2/6/2024,2/6/2024,,"-754966,50",0004X00002528,1400019570,1030000,
X013,3071522673,202402061248553142,1800074172,XR,2/6/2024,2/6/2024,,"5361,45",0049A00000769,1400019584,1030000,CANCELAN 07.02.24
X013,3071522673,202402061259173143,1800074173,XR,2/6/2024,2/6/2024,,"30063,48",0020A00013428,1400019584,1030000,CANCELAN 07.02.24
X013,3071522673,202402061303413144,1800074174,XR,2/6/2024,2/6/2024,,"29242,26",0020A00013429,1400019584,1030000,CANCELAN 07.02.24
X013,3071587446,202402061049243134,1600012228,XG,2/6/2024,2/6/2024,,"-1035,57",0049A00000237,1400019582,1030000,DEBITO PARCIAL S/FA 49-712
X013,3071587446,202402061049293135,1600012229,XG,2/6/2024,2/6/2024,,"-26568,51",0020A00003085,1400019615,1030000,DEBITO PARCIAL S/FA 20-13405
X013,3071587446,202403051156103843,1600012361,XG,2/6/2024,2/6/2024,,"-1997,63",0020A00003086,1400019615,1030000,
X013,3371021054,202402061022133131,1600012226,XG,2/6/2024,2/6/2024,,"-1321,71",0020A00003084,1400019803,1030000,DEBITO PARCIAL S/FA 20-13328
X013,3371549760,202402061327303145,1800074175,XR,2/6/2024,2/6/2024,,"267888,04",0049A00000770,1400019923,1030000,
X013,300004,,100054391,SA,2/5/2024,2/5/2024,,"-13912,60",,100056479,1030026,MASTER 05.02.2024
X013,300004,,100054392,SA,2/5/2024,2/5/2024,,"-1854,03",,100056479,1030026,MASTER 05.02.2024
X013,300004,,100054393,SA,2/5/2024,2/5/2024,,"-4052,46",,100056479,1030026,MASTER 05.02.2024
X013,300004,,100054394,SA,2/5/2024,2/5/2024,,"-26767,36",,100056479,1030026,MASTER 05.02.2024
X013,300004,,100054395,SA,2/5/2024,2/5/2024,,"-822,81",,100056479,1030026,MASTER 05.02.2024
X013,300004,,100054396,SA,2/5/2024,2/5/2024,,"-25486,66",,100056479,1030026,MASTER 05.02.2024
X013,300004,,100054397,SA,2/5/2024,2/5/2024,,"-16462,87",,100056479,1030026,MASTER 05.02.2024
X013,300004,,100054398,SA,2/5/2024,2/5/2024,,"-22616,95",,100056479,1030026,MASTER 05.02.2024
X013,500000,,100054272,AB,2/5/2024,2/5/2024,,"67127,28",,100054272,1030000,
X013,500000,202402051224143090,1600012225,XG,2/5/2024,2/5/2024,,"-67127,28",0048B00000321,100054272,1030000,
X013,3050005352,202402051401033097,1800074133,XR,2/5/2024,2/5/2024,,"3970,01",0049A00000750,1400019761,1030000,cancelan 21.03.24
X013,3050289264,202402051403513098,1800074134,XR,2/5/2024,2/5/2024,,"5733,98",0049B00000382,1400019806,1030000,cancelan 18.03.24
X013,3050289264,202402051406593099,1800074135,XR,2/5/2024,2/5/2024,,"28757,67",0130B00000017,1400019806,1030000,cancelan 18.03.24
X013,3052242816,202402051549143119,1800074155,XR,2/5/2024,2/5/2024,,"55379,72",0128A00000017,1400019735,1030000,RECLAMO Y SUSP SERV. 05.03.24
X013,3052242816,202402051552473120,1800074156,XR,2/5/2024,2/5/2024,,"1843,07",0130A00000023,1400019735,1030000,RECLAMO Y SUSP SERV. 05.03.24
X013,3054586767,0004X00002431,1400019473,DZ,2/5/2024,2/5/2024,,"-8005,47",0004X00002431,1400019473,1030000,
X013,3054666267,202402051358093096,1800074132,XR,2/5/2024,2/5/2024,,"57544,59",0049B00000381,1400019762,1030000,
X013,3054674125,202402050806363077,1800074114,XR,2/5/2024,2/5/2024,,"5487769,96",0097A00001189,1400019573,1030000,
X013,3054677131,202402051027363089,1800074126,XR,2/5/2024,2/5/2024,,"17123,30",0049A00000748,1400019792,1030000,
X013,3058541245,202402051538083117,1800074153,XR,2/5/2024,2/5/2024,,"4914,84",0049B00000386,1400020230,1030000,cancelan 13.06.24
X013,3058666171,202402051306083091,1800074127,XR,2/5/2024,2/5/2024,,"4680,80",0049A00000749,1400019856,1030000,
X013,3059035479,202402050903173079,1800074116,XR,2/5/2024,2/5/2024,,"14553,23",0049B00000374,,1030000,
X013,3059035479,202402050909403080,1800074117,XR,2/5/2024,2/5/2024,,"981290,35",0049B00000375,1400019882,1030000,
X013,3059035479,202402051003573086,1800074123,XR,2/5/2024,2/5/2024,,"42633,25",0130B00000016,1400019770,1030000,
X013,3061445509,202402051417193101,1800074137,XR,2/5/2024,2/5/2024,,"6238,19",0049A00000751,1400019961,1030000,
X013,3061445509,202402051420323102,1800074138,XR,2/5/2024,2/5/2024,,"25614,38",0049A00000752,1400019961,1030000,
X013,3063619685,202402051424053103,1800074139,XR,2/5/2024,2/5/2024,,"89431,65",0049B00000384,1400019748,1030000,cancelan 01.03.24
X013,3065485516,202402050946283083,1800074120,XR,2/5/2024,2/5/2024,,"514782,25",0128A00000015,1400019715,1030000,Fecha estimada de pago 05.03.24
X013,3065485516,202402050950533084,1800074121,XR,2/5/2024,2/5/2024,,"23413,40",0130A00000021,1400019715,1030000,Fecha estimada de pago 11.03.24
X013,3065767771,202402051349413094,1800074130,XR,2/5/2024,2/5/2024,,"5470,69",0049B00000379,1400019924,1030000,RECLAMO 13.03.24 / 21.03.24 - susp. serv
X013,3066322124,202402051019443088,1800074125,XR,2/5/2024,2/5/2024,,"8029,00",0049A00000747,1400019860,1030000,
X013,3067906538,202402051545253118,1800074154,XR,2/5/2024,2/5/2024,,"3605,27",0049B00000387,1400019772,1030000,cancelan 08.03.24
X013,3067923210,202402051352493095,1800074131,XR,2/5/2024,2/5/2024,,"5115,66",0049B00000380,,1030000,
X013,3068210722,202402051013413087,1800074124,XR,2/5/2024,2/5/2024,,"8458,50",0049A00000746,1400019857,1030000,
X013,3068273765,202402051449153110,1800074146,XR,2/5/2024,2/5/2024,,"14330,85",0049A00000758,1400020101,1030000,CANCELAN 03.05.24
X013,3068695518,202402051336053092,1800074128,XR,2/5/2024,2/5/2024,,"43420,60",0049B00000378,1400019832,1030000,cancelan 20.03.24
X013,3068715616,0004X00002652,1400019694,DZ,2/5/2024,2/5/2024,,"-8197,28",0004X00002652,1400019694,1030000,
X013,3068833954,202402051414053100,1800074136,XR,2/5/2024,2/5/2024,,"11643,49",0049B00000383,1400019944,1030000,cancelan 23.04.24
X013,3069156146,202402051522303116,1800074152,XR,2/5/2024,2/5/2024,,"4505,27",0049B00000385,1400019874,1030000,
X013,3070965249,0004X00002598,1400019640,DZ,2/5/2024,2/5/2024,,"-845,00",0004X00002598,1400019640,1030000,
X013,3071253433,0004X00002659,1400019701,DZ,2/5/2024,2/5/2024,,"-4626,16",0004X00002659,1400019701,1030000,
X013,3071304500,202402051346433093,1800074129,XR,2/5/2024,2/5/2024,,"128751,26",0128A00000016,1400019948,1030000,cancelan 18.04.24
X013,3071429214,202402050922423081,1800074118,XR,2/5/2024,2/5/2024,,"492044,21",0049B00000376,1400019894,1030000,
X013,3071429214,202402050931193082,1800074119,XR,2/5/2024,2/5/2024,,"108941,98",0049B00000377,1400019894,1030000,
X013,3071429214,202402050954373085,1800074122,XR,2/5/2024,2/5/2024,,"24931,81",0130B00000015,1400019894,1030000,
X013,3071522673,0004X00002549,1400019590,DZ,2/5/2024,2/5/2024,,"-19001,33",0004X00002549,100055108,1030000,Realizado - Pago duplicado FC 13112 - saldo a favo
X013,3071522673,0004X00002549,1400019590,DZ,2/5/2024,2/5/2024,,"-70630,56",0004X00002549,100055108,1030000,Realizado - Pago duplicado FC 13108 - saldo a favo
X013,3071522673,202402051458133112,1800074148,XR,2/5/2024,2/5/2024,,"2353,81",0049A00000760,1400020114,1030000,cancelan 15.05.24
X013,3071522673,202402051500003113,1800074149,XR,2/5/2024,2/5/2024,,"22884,29",0049A00000761,1400020114,1030000,cancelan 15.05.24
X013,3071522673,202402051503103114,1800074150,XR,2/5/2024,2/5/2024,,"12108,10",0020A00013424,1400020114,1030000,cancelan 15.05.24
X013,3071522673,202402051505173115,1800074151,XR,2/5/2024,2/5/2024,,"12593,63",0020A00013425,1400019673,1030000,cancelan 26.02.24
X013,3071544581,202402050854543078,1800074115,XR,2/5/2024,2/5/2024,,"3466669,12",0049B00000373,1400019919,1030000,"PAGO PARCIAL 12.04.24 - RESTA 9,666,691.22"
X013,3071587446,0004X00002538,1400019580,DZ,2/5/2024,2/5/2024,,"-421486,81",0004X00002538,1400019580,1030000,
X013,3071587446,202402051454453111,1800074147,XR,2/5/2024,2/5/2024,,"3106,71",0049A00000759,1400019733,1030000,CANCELAN 05.03.24
X013,3357567123,0004X00002589,1400019631,DZ,2/5/2024,3/5/2024,,"-72000,00",0004X00002589,1400019631,1030000,
X013,3370736658,0004X00002606,1400019648,DZ,2/5/2024,2/5/2024,,"-80874,56",0004X00002606,1400019648,1030000,
X013,3370736658,0004X00002607,1400019649,DZ,2/5/2024,2/5/2024,,"-4302,48",0004X00002607,1400019649,1030000,
X013,3371021054,202402051431113104,1800074140,XR,2/5/2024,2/5/2024,,"11427,85",0049A00000753,1400019863,1030000,
X013,3371021054,202402051433343105,1800074141,XR,2/5/2024,2/5/2024,,"4328,72",0049A00000754,1400019863,1030000,
X013,3371021054,202402051435413106,1800074142,XR,2/5/2024,2/5/2024,,"3455,03",0049A00000755,1400019863,1030000,
X013,3371021054,202402051438293107,1800074143,XR,2/5/2024,2/5/2024,,"4666,28",0049A00000756,1400019863,1030000,
X013,3371021054,202402051441233108,1800074144,XR,2/5/2024,2/5/2024,,"17175,88",0049A00000757,1400019863,1030000,
X013,3371021054,202402051446073109,1800074145,XR,2/5/2024,2/5/2024,,"9471,56",0130A00000022,1400019863,1030000,
X013,300004,,100054382,SA,2/2/2024,2/2/2024,,"-2978,71",,100056479,1030026,MASTER 02.02.2024
X013,300004,,100054383,SA,2/2/2024,2/2/2024,,"-15468,93",,100056479,1030026,MASTER 02.02.2024
X013,300004,,100054384,SA,2/2/2024,2/2/2024,,"-49917,13",,100056479,1030026,MASTER 02.02.2024
X013,300004,,100054385,SA,2/2/2024,2/2/2024,,"-27819,35",,100056479,1030026,MASTER 02.02.2024
X013,300004,,100054386,SA,2/2/2024,2/2/2024,,"-20251,13",,100056479,1030026,MASTER 02.02.2024
X013,300004,,100054387,SA,2/2/2024,2/2/2024,,"-54125,32",,100056479,1030026,MASTER 02.02.2024
X013,300004,,100054388,SA,2/2/2024,2/2/2024,,"-45033,50",,100056479,1030026,MASTER 02.02.2024
X013,300004,,100054389,SA,2/2/2024,2/2/2024,,"-13031,76",,100056479,1030026,MASTER 02.02.2024
X013,3054741601,0004X00002647,1400019689,DZ,2/2/2024,2/2/2024,,"-1040,00",0004X00002647,1400019689,1030000,
X013,3064657460,202402061048203133,1800074167,XR,2/2/2024,2/2/2024,,"3791,76",0135A00000020,100059126,1030000,
X013,3071185432,0004X00002529,1400019571,DZ,2/2/2024,2/2/2024,,"-621191,98",0004X00002529,1400019571,1030000,
X013,3071429214,202404080947090305,1600012469,XG,2/2/2024,2/2/2024,,"-2768764,21",0020B00003718,1400019976,1030000,
X013,3071429214,202402020802023074,1800074111,XR,2/2/2024,2/2/2024,,"2768764,21",0020B00023526,1400019601,1030000,
X013,3071522673,0004X00002550,1400019591,DZ,2/2/2024,2/2/2024,,"-28923,82",0004X00002550,1400019591,1030000,
X013,3071522673,202402021436513076,1800074113,XR,2/2/2024,2/2/2024,,"12108,10",0020A00013423,1400020114,1030000,cancelan 15.05.24
X013,3071587446,0004X00002537,1400019579,DZ,2/2/2024,2/2/2024,,"-160619,19",0004X00002537,1400019579,1030000,
X013,3071587446,202402021432043075,1800074112,XR,2/2/2024,2/2/2024,,"310080,27",0020A00013422,1400019733,1030000,CANCELAN 05.03.24
X013,3370736658,0004X00002605,1400019647,DZ,2/2/2024,2/2/2024,,"-22035,00",0004X00002605,1400019647,1030000,
X013,300004,,100054375,SA,2/1/2024,2/1/2024,,"-15357,29",,100056479,1030026,MASTER 01.02.2024
X013,300004,,100054376,SA,2/1/2024,2/1/2024,,"-7815,91",,100056479,1030026,MASTER 01.02.2024
X013,300004,,100054377,SA,2/1/2024,2/1/2024,,"-15112,89",,100056479,1030026,MASTER 01.02.2024
X013,300004,,100054378,SA,2/1/2024,2/1/2024,,"-11682,88",,100056479,1030026,MASTER 01.02.2024
X013,300004,,100054379,SA,2/1/2024,2/1/2024,,"-14466,41",,100056479,1030026,MASTER 01.02.2024
X013,300004,,100054380,SA,2/1/2024,2/1/2024,,"-26044,96",,100056479,1030026,MASTER 01.02.2024
X013,300004,,100054381,SA,2/1/2024,2/1/2024,,"-4319,85",,100056479,1030026,MASTER 01.02.2024
X013,3054674125,202402011641383067,1600012219,XG,2/1/2024,2/1/2024,,"-192,74",0020A00003082,1400019460,1030000,DEBITO PARCIAL S/FA 20-13115
X013,3054674125,202402011642413068,1600012220,XG,2/1/2024,2/1/2024,,"-0,35",0020A00003083,1400019461,1030000,DEBITO PARCIAL S/FA 20-13118
X013,3054674125,202402011643273069,1600012221,XG,2/1/2024,2/1/2024,,"-11373,74",0097A00000962,1400019460,1030000,DEBITO PARCIAL S/FA 97-1154
X013,3054674125,202402011644183070,1600012222,XG,2/1/2024,2/1/2024,,"-63816,85",0097A00000963,1400019461,1030000,DEBITO PARCIAL S/FA 97-1156
X013,3054674125,202402011645143071,1600012223,XG,2/1/2024,2/1/2024,,"-129878,84",0097A00000964,1400019461,1030000,DEBITO PARCIAL S/FA 97-1157
X013,3054674125,202402011645503072,1600012224,XG,2/1/2024,2/1/2024,,"-1035262,32",0097A00000965,1400019462,1030000,DEBITO PARCIAL S/FA 97-1158
X013,3071185432,202402011123033062,1800074106,XR,2/1/2024,2/1/2024,,"1644500,00",0020A00013418,1400019719,1030000,cancelan 04.03.24
X013,3071522673,202402011253523064,1800074108,XR,2/1/2024,2/1/2024,,"11376,76",0049A00000745,1400019673,1030000,cancelan 26.02.24
X013,3071522673,202402011258063065,1800074109,XR,2/1/2024,2/1/2024,,"273940,72",0020A00013420,1400019673,1030000,cancelan 26.02.24
X013,3071544581,202402010758253060,1800074104,XR,2/1/2024,2/1/2024,,"20589467,10",0020B00023525,1400019914,1030000,
X013,3071544581,202402010802403061,1800074105,XR,2/1/2024,2/1/2024,,"1880887,88",0127B00000045,1400019920,1030000,
X013,3071587446,202402011229003063,1800074107,XR,2/1/2024,2/1/2024,,"9988,16",0020A00013419,1400019733,1030000,CANCELAN 05.03.24
X013,3071587446,202402011359223066,1800074110,XR,2/1/2024,2/1/2024,,"57754,93",0020A00013421,1400019732,1030000,cancelan 04.03.24
X013,300003,,100056472,AB,1/31/2024,1/31/2024,,"-7560,00",,100056472,1030026,
X013,300004,,100054245,SA,1/31/2024,1/31/2024,,"-11562,00",,100056478,1030026,MASTER 31.01.2024
X013,300004,,100054246,SA,1/31/2024,1/31/2024,,"-16564,67",,100056478,1030026,MASTER 31.01.2024
X013,300004,,100054247,SA,1/31/2024,1/31/2024,,"-16256,09",,100056478,1030026,MASTER 31.01.2024
X013,300004,,100054248,SA,1/31/2024,1/31/2024,,"-4965,00",,100056478,1030026,MASTER 31.01.2024
X013,300004,,100054249,SA,1/31/2024,1/31/2024,,"-18760,61",,100056478,1030026,MASTER 31.01.2024
X013,300004,,100054250,SA,1/31/2024,1/31/2024,,"-10090,95",,100056478,1030026,MASTER 31.01.2024
X013,300004,,100054251,SA,1/31/2024,1/31/2024,,"-252312,08",,100056478,1030026,MASTER 31.01.2024
X013,300004,,100056478,AB,1/31/2024,1/31/2024,,"6872506,00",,100056478,1030026,
X013,500000,,100054218,AB,1/31/2024,1/31/2024,,"84833,00",,100054218,1030000,
X013,500000,202401310829163047,1600012217,XG,1/31/2024,1/31/2024,,"-84833,00",0048B00000320,100054218,1030000,
X013,3052276392,202401311039403049,1800074093,XR,1/31/2024,1/31/2024,,"776,90",0020B00023520,1400019599,1030000,CANCELAN 16.02.24
X013,3052276392,202401311041113050,1800074094,XR,1/31/2024,1/31/2024,,"1659142,91",0020B00023521,1400019599,1030000,CANCELAN 16.02.24
X013,3052276392,202401311042043051,1800074095,XR,1/31/2024,1/31/2024,,"390,82",0020B00023522,1400019609,1030000,
X013,3052276392,202401311044473052,1800074096,XR,1/31/2024,1/31/2024,,"8921234,31",0020B00023523,1400019599,1030000,CANCELAN 16.02.24
X013,3052276392,202401311048003053,1800074097,XR,1/31/2024,1/31/2024,,"289694,07",0020B00023524,1400019609,1030000,
X013,3054108354,0004X00002449,1400019491,DZ,1/31/2024,1/31/2024,,"-15167,05",0004X00002449,1400019491,1030000,
X013,3054584303,0004X00002453,1400019495,DZ,1/31/2024,1/31/2024,,"-14480,73",0004X00002453,1400019495,1030000,
X013,3064657460,0004X00002448,1400019490,DZ,1/31/2024,1/31/2024,,"-3791,76",0004X00002448,100059126,1030000,Realizado - SUR SIST 3064657460 realizada falta FC
X013,3068210722,0004X00002473,1400019515,DZ,1/31/2024,1/31/2024,,"-6381,50",0004X00002473,1400019515,1030000,
X013,3068825409,202401310816193046,1600012216,XG,1/31/2024,1/31/2024,,"-1210,00",0097A00000960,1400019594,1030000,DEBITO PARCIAL S/FA 97-1177
X013,3068825409,202401311014193048,1600012218,XG,1/31/2024,1/31/2024,,"-23499,39",0097A00000961,1400019594,1030000,DEBITO PARCIAL S/FA 97-1176
X013,3071522673,,100054488,AB,1/31/2024,1/31/2024,,"40,26",,100054488,1030000,
X013,3071522673,202401311335273054,1800074098,XR,1/31/2024,1/31/2024,,"12108,10",0020A00013413,1400020114,1030000,cancelan 15.05.24
X013,3071522673,202401311440553058,1800074102,XR,1/31/2024,1/31/2024,,"512340,75",0020A00013416,1400019675,1030000,CANCELAN 17.02.24
X013,3071522673,202401311456343059,1800074103,XR,1/31/2024,1/31/2024,,"566710,57",0020A00013417,1400019675,1030000,CANCELAN 17.02.24
X013,3071544581,0004X00002416,1400019458,DZ,1/31/2024,1/31/2024,,"-18087740,01",0004X00002416,1400019458,1030000,
X013,3071587446,202401311358133055,1800074099,XR,1/31/2024,1/31/2024,,"48477,53",0020A00013414,1400019732,1030000,cancelan 04.03.24
X013,3071587446,202401311404263056,1800074100,XR,1/31/2024,1/31/2024,,"11985,79",0020A00013415,1400019732,1030000,cancelan 04.03.24
X013,3071587446,202401311409063057,1800074101,XR,1/31/2024,1/31/2024,,"26407,09",0049A00000744,1400019732,1030000,cancelan 04.03.24
X013,300004,,100054236,SA,1/30/2024,1/30/2024,,"-6015,71",,100056478,1030026,MASTER 30.01.2024
X013,300004,,100054237,SA,1/30/2024,1/30/2024,,"-28787,37",,100056478,1030026,MASTER 30.01.2024
X013,300004,,100054239,SA,1/30/2024,1/30/2024,,"-17620,32",,100056478,1030026,MASTER 30.01.2024
X013,300004,,100054240,SA,1/30/2024,1/30/2024,,"-67270,55",,100056478,1030026,MASTER 30.01.2024
X013,300004,,100054241,SA,1/30/2024,1/30/2024,,"-395926,53",,100056478,1030026,MASTER 30.01.2024
X013,300004,,100054242,SA,1/30/2024,1/30/2024,,"-3449,02",,100056478,1030026,MASTER 30.01.2024
X013,300004,,100054243,SA,1/30/2024,1/30/2024,,"-43464,49",,100056478,1030026,MASTER 30.01.2024
X013,300004,,100054244,SA,1/30/2024,1/30/2024,,"-3659,12",,100056478,1030026,MASTER 30.01.2024
X013,2007775198,,1500068829,KZ,1/30/2024,1/30/2024,,"-18496,20",,1500068829,1030000,Cancelacion Honorarios
X013,2011421732,,1500068754,KZ,1/30/2024,1/30/2024,,"-24750,00",,1500068754,1030000,Cancelacion Honorarios
X013,2011689855,,1500068753,KZ,1/30/2024,1/30/2024,,"-8467,40",,1500068753,1030000,Cancelacion Honorarios
X013,2013536659,,1500068802,KZ,1/30/2024,1/30/2024,,"-2491,50",,1500068802,1030000,Cancelacion Honorarios
X013,2014526759,,1500068777,KZ,1/30/2024,1/30/2024,,"-19350,00",,1500068777,1030000,Cancelacion Honorarios
X013,2017329691,,1500068765,KZ,1/30/2024,1/30/2024,,"-19200,00",,1500068765,1030000,Cancelacion Honorarios
X013,2017370369,,1500068782,KZ,1/30/2024,1/30/2024,,"-21750,00",,1500068782,1030000,Cancelacion Honorarios
X013,2018865766,,1500068735,KZ,1/30/2024,1/30/2024,,"-90347,80",,1500068735,1030000,Cancelacion Honorarios
X013,2021528982,,1500068798,KZ,1/30/2024,1/30/2024,,"-21900,00",,1500068798,1030000,Cancelacion Honorarios
X013,2021731928,,1500068737,KZ,1/30/2024,1/30/2024,,"-32704,20",,1500068737,1030000,Cancelacion Honorarios
X013,2022161326,,1500068736,KZ,1/30/2024,1/30/2024,,"-80400,00",,1500068736,1030000,Cancelacion Honorarios
X013,2022234845,,1500068781,KZ,1/30/2024,1/30/2024,,"-101130,60",,1500068781,1030000,Cancelacion Honorarios
