Cliente;Asignación;Nº documento;Clase de documento;Fecha de documento;Fe.contabilización;Importe en moneda local;Referencia;Doc.compensación;Cuenta de mayor;Texto;ClaveSap
3068436191;202401221459112814;1800073901;XR;22/01/2024;22/01/2024;13006;0020B00023463;1400019805;1030000;cancelan 15.03.24;20240122-13006
3068436191;202401230807132822;1800073909;XR;23/01/2024;23/01/2024;13006;0020B00023471;1400019805;1030000;cancelan 15.03.24;20240123-13006
2722099422;202401291525072938;1800073992;XR;29/01/2024;29/01/2024;13050;0050B00000140;1500068810;1030000;ALQUILER CONSULTORIO 10/2023;20240129-13050
3071522673;202402191515003366;1800074334;XR;19/02/2024;19/02/2024;13076,735;0049A00000790;1400020114;1030000;cancelan 15.05.24;20240219-13076,74
2023455234;202403251651460140;1800075046;XR;25/03/2024;25/03/2024;13200;0050A00004979;1500070039;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-13200
3068436191;202401221227302802;1800073890;XR;22/01/2024;22/01/2024;13394;0020B00023452;1400019805;1030000;cancelan 15.03.24;20240122-13394
3054666243;202402190911143327;1800074300;XR;19/02/2024;19/02/2024;13436,766;0020B00023573;1400020941;1030000;MIN SALUD - SERVICIO DE CONSULTAS PERIODO 02/01/20;20240219-13436,77
3068436191;202401221518442819;1800073906;XR;22/01/2024;22/01/2024;13588;0020B00023468;1400019805;1030000;cancelan 15.03.24;20240122-13588
2714329834;202403251635520128;1800075034;XR;25/03/2024;25/03/2024;13600;0050A00004967;1500070019;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-13600
2735283561;202402271640053682;1800074590;XR;27/02/2024;27/02/2024;13720,8;0050B00000152;1500069350;1030000;ALQUILER CONSULTORIO 11/2023;20240227-13720,8
2732769290;202401291543082958;1800074012;XR;29/01/2024;29/01/2024;13800;0050A00004791;1500068817;1030000;ALQUILER CONSULTORIO 10/2023;20240129-13800
3071587446;202402221513303564;1800074499;XR;22/02/2024;22/02/2024;13850,78;0049A00000795;1400019823;1030000;cancelan 26.03;20240222-13850,78
3052276392;202402191257313344;1800074315;XR;19/02/2024;19/02/2024;14002,016;0020B00023586;1400019600;1030000;CANCELAN 21.02.24;20240219-14002,02
3054666243;202403210946310034;1800074946;XR;21/03/2024;21/03/2024;14072,904;0020B00023828;1400021190;1030000;MIN SALUD - SERV DE INTER - PTE_CARDENAS CARLOS RO;20240321-14072,9
3068589307;202402201539053414;1800074365;XR;20/02/2024;20/02/2024;14170;0020B00023594;1400019802;1030000;cancelan 26.03;20240220-14170
2014526759;202403251614140107;1800075013;XR;25/03/2024;25/03/2024;14200;0050A00004949;1500069995;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-14200
3068273765;202402051449153110;1800074146;XR;05/02/2024;05/02/2024;14330,853;0049A00000758;1400020101;1030000;CANCELAN 03.05.24;20240205-14330,85
2034165546;202402271655583703;1800074610;XR;27/02/2024;27/02/2024;14400;0050B00000158;1500069374;1030000;ALQUILER CONSULTORIO 11/2023;20240227-14400
2727729313;202403251650590139;1800075045;XR;25/03/2024;25/03/2024;14544,2;0050A00004978;1500070038;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-14544,2
2725203805;202401300742392997;1800074051;XR;29/01/2024;29/01/2024;14550;0050A00004829;1500068784;1030000;ALQUILER CONSULTORIO 10/2023;20240129-14550
2034165546;202401300747423005;1800074059;XR;29/01/2024;29/01/2024;14550;0050B00000148;1500068773;1030000;ALQUILER CONSULTORIO 10/2023;20240129-14550
3071587446;202402291457143775;1800074668;XR;29/02/2024;29/02/2024;14640,399;0049A00000811;1400019841;1030000;cancelan 03.04.24;20240229-14640,4
3071587446;202403151155054097;1800074914;XR;15/03/2024;15/03/2024;14640,401;0049A00000849;1400019877;1030000;cancelan 22.04.24;20240315-14640,4
3071522673;202401110941572507;1800073634;XR;11/01/2024;11/01/2024;14645,939;0049A00000713;1400019675;1030000;CANCELAN 17.02.24;20240111-14645,94
3054666243;202403081411153921;1800074776;XR;08/03/2024;08/03/2024;14690;0020B00023734;1400021149;1030000;MIN SALUD - SERVICIO DE DENSITOMETRIA - PERIODO 14;20240308-14690
3068436191;202401221140032798;1800073886;XR;22/01/2024;22/01/2024;14950;0020B00023448;1400019805;1030000;cancelan 15.03.24;20240122-14950
3070965249;202402220856243502;1800074446;XR;22/02/2024;22/02/2024;15087,28;0020A00013533;1400020285;1030000;cancelan 03.07.24;20240222-15087,28
2034165546;202403251212050067;1800074974;XR;25/03/2024;25/03/2024;15100;0050B00000171;1500069991;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-15100
2725203805;202403251625260115;1800075021;XR;25/03/2024;25/03/2024;15200;0050A00004955;1500070003;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-15200
3371021054;202401040914422384;1800073563;XR;04/01/2024;04/01/2024;15249,798;0049A00000690;1400019803;1030000;cancelan 15.03.24;20240104-15249,8
2732260323;202403251550530088;1800074994;XR;25/03/2024;25/03/2024;15400;0050A00004930;1500069964;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-15400
3068436191;202401221403542803;1800073891;XR;22/01/2024;22/01/2024;15470;0020B00023453;1400019805;1030000;cancelan 15.03.24;20240122-15470
3068436191;202401221422362808;1800073895;XR;22/01/2024;22/01/2024;15470;0020B00023457;1400019805;1030000;cancelan 15.03.24;20240122-15470
3068695518;202401031455302371;1800073550;XR;03/01/2024;03/01/2024;15519,719;0049B00000359;1400019835;1030000;Informan cancelacion 20.03 - SIN ACREDITACION;20240103-15519,72
3054666243;202402190932283332;1800074304;XR;19/02/2024;19/02/2024;15520;0020B00023577;1400020711;1030000;MIN SALUD - SERVICIO DE PRACTICAS PERIODO 02/01/20;20240219-15520
3054666243;202402190925313330;1800074303;XR;19/02/2024;19/02/2024;15520;0020B00023576;100057177;1030000;MIN SALUD - SERVICIO DE CONSULTAS PERIODO 02/01/20;20240219-15520
2317569961;202401291558442964;1800074018;XR;29/01/2024;29/01/2024;15600;0050A00004797;1500068808;1030000;ALQUILER CONSULTORIO 10/2023;20240129-15600
2725203805;202402280704343710;1800074616;XR;27/02/2024;27/02/2024;15600;0050A00004880;1500069386;1030000;ALQUILER CONSULTORIO 11/2023;20240227-15600
3068436191;202401221505462815;1800073902;XR;22/01/2024;22/01/2024;15640;0020B00023464;1400019805;1030000;cancelan 15.03.24;20240122-15640
2714329834;202402280716143727;1800074633;XR;27/02/2024;27/02/2024;15720;0050A00004894;1500069403;1030000;ALQUILER CONSULTORIO 11/2023;20240227-15720
2735795615;202401291530232944;1800073998;XR;29/01/2024;29/01/2024;15750;0050B00000146;1500068749;1030000;ALQUILER CONSULTORIO 10/2023;20240129-15750
3050289264;202402211526153480;1800074425;XR;21/02/2024;21/02/2024;15795;0020B00023633;1400019806;1030000;cancelan 18.03.24;20240221-15795
2735795615;202403251035560062;1800074969;XR;25/03/2024;25/03/2024;15800;0050B00000166;1500069969;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-15800
3071185432;202402060846543126;1800074162;XR;06/02/2024;06/02/2024;15830,232;0130A00000025;1400019720;1030000;cancelan 14.03.24;20240206-15830,23
3071185432;202402091053483219;1800074229;XR;09/02/2024;09/02/2024;15939,065;0020A00013458;1400019720;1030000;cancelan 14.03.24;20240209-15939,07
3071587446;202403151147064095;1800074912;XR;15/03/2024;15/03/2024;15986,647;0049A00000847;1400019877;1030000;cancelan 22.04.24;20240315-15986,65
2722099422;202403251215570071;1800074978;XR;25/03/2024;25/03/2024;16000;0050B00000175;1500070026;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-16000
3054584303;202401161426482639;1800073752;XR;16/01/2024;16/01/2024;16186,84;0020A00013322;1400019758;1030000;cancelan 11.03.24;20240116-16186,84
3371021054;202401171233262670;1800073778;XR;17/01/2024;17/01/2024;16376,746;0020A00013329;1400019803;1030000;cancelan 15.03.24;20240117-16376,75
3071587446;202401220927472788;1800073876;XR;22/01/2024;22/01/2024;16480,464;0020A00013369;1400019619;1030000;cancelan 26.02.24;20240122-16480,46
2030566443;202401300720112977;1800074031;XR;29/01/2024;29/01/2024;16634,8;0050A00004810;1500068799;1030000;ALQUILER CONSULTORIO 10/2023;20240129-16634,8
2722099422;202402280720003734;1800074640;XR;27/02/2024;27/02/2024;16650;0050B00000164;1500069412;1030000;ALQUILER CONSULTORIO 11/2023;20240227-16650
2030566443;202403251634300126;1800075032;XR;25/03/2024;25/03/2024;16680,1;0050A00004965;1500070017;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-16680,1
2736579965;202401300753153014;1800074068;XR;29/01/2024;29/01/2024;16800;0050B00000150;1500068761;1030000;ALQUILER CONSULTORIO 10/2023;20240129-16800
2732260323;202401300723522982;1800074036;XR;29/01/2024;29/01/2024;16800;0050A00004815;1500068744;1030000;ALQUILER CONSULTORIO 10/2023;20240129-16800
2328087432;202403251602170100;1800075006;XR;25/03/2024;25/03/2024;16900;0050A00004942;1500069983;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-16900
3068436191;202401221415182805;1800073893;XR;22/01/2024;22/01/2024;16965;0020B00023455;1400019805;1030000;cancelan 15.03.24;20240122-16965
2735795615;202402271640463683;1800074591;XR;27/02/2024;27/02/2024;17100;0050B00000153;1500069351;1030000;ALQUILER CONSULTORIO 11/2023;20240227-17100
2011689855;202402271644053687;1800074595;XR;27/02/2024;27/02/2024;17232,4;0050A00004862;1500069356;1030000;ALQUILER CONSULTORIO 11/2023;20240227-17232,4
2007775198;202402280717213729;1800074635;XR;27/02/2024;27/02/2024;17290,3;0050A00004898;1500069405;1030000;ALQUILER CONSULTORIO 11/2023;20240227-17290,3
3068589307;202404081645040405;1800075248;XR;19/03/2024;19/03/2024;17427,28;0020B00023808;1400019953;1030000;cancelan 25.04.24;20240319-17427,28
3071587446;202401161358152636;1800073749;XR;16/01/2024;16/01/2024;17475,28;0049A00000723;1400019622;1030000;RECLAMO 27.02.24;20240116-17475,28
2027200456;202401300754163015;1800074069;XR;29/01/2024;29/01/2024;17550;0050B00000151;1500068759;1030000;ALQUILER CONSULTORIO 10/2023;20240129-17550
2320643119;202402271641273684;1800074592;XR;27/02/2024;27/02/2024;17550;0050A00004859;1500069352;1030000;ALQUILER CONSULTORIO 11/2023;20240227-17550
2014526759;202402271658013705;1800074611;XR;27/02/2024;27/02/2024;17700;0050A00004874;;1030000;ALQUILER CONSULTORIO 11/2023;20240227-17700
3071587446;202401261122242914;1800073973;XR;26/01/2024;26/01/2024;18179,151;0020A00013390;1400019621;1030000;RECLAMO 27.02.24;20240126-18179,15
2714329834;202401300716512969;1800074023;XR;29/01/2024;29/01/2024;18240;0050A00004802;1500068801;1030000;ALQUILER CONSULTORIO 10/2023;20240129-18240
2725057109;202401291534552949;1800074003;XR;29/01/2024;29/01/2024;18300;0050A00004787;1500068760;1030000;ALQUILER CONSULTORIO 11/2023;20240129-18300
3071522673;202401031217032357;1800073536;XR;03/01/2024;03/01/2024;18364,653;0020A00013246;1400019391;1030000;cancelan 04.01.24;20240103-18364,65
2007775198;202401300714342967;1800074021;XR;29/01/2024;29/01/2024;18496,2;0050A00004800;1500068829;1030000;ALQUILER CONSULTORIO 10/2023;20240129-18496,2
3058919114;202403121434323990;1800074841;XR;12/03/2024;12/03/2024;18637,84;0020B00023750;1400020375;1030000;Recibida 27/03/24 Vto. 27/04/24;20240312-18637,84
3068436191;202401231020112840;1800073927;XR;23/01/2024;23/01/2024;18720;0020B00023489;1400019805;1030000;cancelan 15.03.24;20240123-18720
3054666243;202401160929522598;1800073711;XR;16/01/2024;16/01/2024;18833,741;0020B00023358;1400020661;1030000;cancelan 27.09.24;20240116-18833,74
2017370369;202402280704293709;1800074615;XR;27/02/2024;27/02/2024;18900;0050A00004879;1500069384;1030000;ALQUILER CONSULTORIO 11/2023;20240227-18900
3068436191;202401230837502826;1800073913;XR;23/01/2024;23/01/2024;19036,48;0020B00023475;1400019805;1030000;cancelan 15.03.24;20240123-19036,48
2017329691;202401300750573010;1800074064;XR;29/01/2024;29/01/2024;19200;0050A00004841;1500068765;1030000;ALQUILER CONSULTORIO 10/2023;20240129-19200
2017329691;202402271651363697;1800074605;XR;27/02/2024;27/02/2024;19200;0050A00004869;1500069430;1030000;ALQUILER CONSULTORIO 11/2023;20240227-19200
3371021054;202401171237212671;1800073779;XR;17/01/2024;17/01/2024;19314,805;0020A00013330;1400019803;1030000;cancelan 15.03.24;20240117-19314,800
2014526759;202401300746403003;1800074057;XR;29/01/2024;29/01/2024;19350;0050A00004836;1500068777;1030000;ALQUILER CONSULTORIO 10/2023;20240129-19350
2027200456;202402271647303692;1800074600;XR;27/02/2024;27/02/2024;19650;0050B00000155;1500069362;1030000;ALQUILER CONSULTORIO 11/2023;20240227-19650
2021528982;202402280714563724;1800074630;XR;27/02/2024;27/02/2024;19650;0050A00004891;1500069400;1030000;ALQUILER CONSULTORIO 11/2023;20240227-19650
3054666243;202401161135182620;1800073733;XR;16/01/2024;16/01/2024;19750;0020B00023372;;1030000;MIN SALUD - SERVICIO DE RADIOGRAFIA PERIODO 20/12/;20240116-19750
3054666243;202401161238272629;1800073742;XR;16/01/2024;16/01/2024;20015,362;0020B00023381;1400019987;1030000;CANCELAN 10.05.24;20240116-20015,36
3058666171;202404081136360338;1800075199;XR;19/03/2024;19/03/2024;20027,13;0020A00013677;1400020056;1030000;cancelan 30.05.24;20240319-20027,13
3068436191;202401230958532835;1800073922;XR;23/01/2024;23/01/2024;20085;0020B00023484;1400019805;1030000;cancelan 15.03.24;20240123-20085
3054666243;202401161026102607;1800073720;XR;16/01/2024;16/01/2024;20150;0020B00023364;1400020658;1030000;cancelan 27.09.24;20240116-20150
3071185432;202402191021083336;1800074308;XR;19/02/2024;19/02/2024;20217,347;0020A00013491;1400019720;1030000;cancelan 14.03.24;20240219-20217,35
2328087432;202402271650253696;1800074604;XR;27/02/2024;27/02/2024;20250;0050A00004868;1500069367;1030000;ALQUILER CONSULTORIO 11/2023;20240227-20250
3068436191;202401221408412804;1800073892;XR;22/01/2024;22/01/2024;20280;0020B00023454;1400019805;1030000;cancelan 15.03.24;20240122-20280
2328087432;202401300751273011;1800074065;XR;29/01/2024;29/01/2024;20400;0050A00004842;1500068764;1030000;ALQUILER CONSULTORIO 10/2023;20240129-20400
3071587446;202402291455133774;1800074667;XR;29/02/2024;29/02/2024;20530,22;0049A00000810;1400019841;1030000;cancelan 03.04.24;20240229-20530,22
2317569961;202402280718533732;1800074638;XR;27/02/2024;27/02/2024;20550;0050A00004903;1500069410;1030000;ALQUILER CONSULTORIO 11/2023;20240227-20550
3071185432;202402091201053237;1800074238;XR;09/02/2024;09/02/2024;20564,637;0127A00000090;1400019720;1030000;cancelan 14.03.24;20240209-20564,64
2011689855;202403251557050094;1800075000;XR;25/03/2024;25/03/2024;20741,2;0050A00004936;1500069973;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-20741,2
2736505990;202402280810393748;1800074654;XR;27/02/2024;27/02/2024;20917,9;0050B00000159;1500069375;1030000;ALQUILER CONSULTORIO 11/2023;20240227-20917,9
3370736658;202402201637113418;1800074368;XR;20/02/2024;20/02/2024;21197,28;0020A00013514;1400020395;1030000;RECLAMO 10.05.24 // 18.06 // 19.07;20240220-21197,28
3071046420;202403121524443993;1800074844;XR;12/03/2024;12/03/2024;21450;0020A00013650;1400020036;1030000;cancelan 21.05.24;20240312-21450
3054674125;202403251241010074;1800074980;XR;25/03/2024;25/03/2024;21485,268;0020A00013699;1400021851;1030000;MAIL BELEN 17.07.24;20240325-21485,27
2017370369;202401300743102998;1800074052;XR;29/01/2024;29/01/2024;21750;0050A00004830;1500068782;1030000;ALQUILER CONSULTORIO 10/2023;20240129-21750
2021528982;202401300720422978;1800074032;XR;29/01/2024;29/01/2024;21900;0050A00004811;1500068798;1030000;ALQUILER CONSULTORIO 10/2023;20240129-21900
3058541245;202403051157573844;1800074712;XR;05/03/2024;05/03/2024;21911,995;0049B00000402;1400020069;1030000;cancelan 17.05.24;20240305-21912
2721520705;202401300718332974;1800074028;XR;29/01/2024;29/01/2024;21930,7;0050A00004807;1500068740;1030000;ALQUILER CONSULTORIO 10/2023;20240129-21930,7
2729922695;202401300748183006;1800074060;XR;29/01/2024;29/01/2024;21984,4;0050A00004838;1500068771;1030000;ALQUILER CONSULTORIO 10/2023;20240129-21984,4
3371549760;202401301152373034;1800074081;XR;30/01/2024;30/01/2024;22000;0050A00004847;1400019645;1030000;TARJETAS FIESTA FIN DE AÑO 2023;20240130-22000
2736579965;202403251037260065;1800074972;XR;25/03/2024;25/03/2024;22009,5;0050B00000169;1500069980;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-22009,5
2717800229;202403251622220111;1800075017;XR;25/03/2024;25/03/2024;22083,7;0050A00004951;1500069997;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-22083,7
2021528982;202403251633340125;1800075031;XR;25/03/2024;25/03/2024;22200;0050A00004964;1500070016;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-22200
3357567123;202402271011533643;1800074563;XR;27/02/2024;27/02/2024;22251,8;0020A00013570;1400019754;1030000;cancelan 11.03.24;20240227-22251,8
3071587446;202401301237063036;1800074083;XR;30/01/2024;30/01/2024;22454,586;0020A00013404;1400019732;1030000;cancelan 04.03.24;20240130-22454,59
3071587446;202402161027413291;1800074274;XR;16/02/2024;16/02/2024;22454,586;0020A00013485;1400019741;1030000;cancelan 18.03.24;20240216-22454,59
2725057109;202402271625253670;1800074578;XR;27/02/2024;27/02/2024;22587,5;0050A00004900;1500069363;1030000;ALQUILER CONSULTORIO 12/2023;20240227-22587,5
3071429214;202403131021234009;1800074856;XR;13/03/2024;13/03/2024;22681,015;0049B00000415;1400019976;1030000;CANCELAN 10.05.24;20240313-22681,01
3071522673;202401090940592489;1800073622;XR;09/01/2024;09/01/2024;22683,71;0020A00013265;1400019391;1030000;cancelan 10.01.24;20240109-22683,71
3058666171;202403121016003971;1800074822;XR;12/03/2024;12/03/2024;22692,28;0020A00013638;1400020055;1030000;CANCELAN 10.05.24;20240312-22692,28
2032844475;202402271642133685;1800074593;XR;27/02/2024;27/02/2024;22800;0050A00004860;1500069353;1030000;ALQUILER CONSULTORIO 11/2023;20240227-22800
2716469659;202401300717032971;1800074025;XR;29/01/2024;29/01/2024;22800;0050A00004804;1500068800;1030000;ALQUILER CONSULTORIO 10/2023;20240129-22800
3071522673;202402051500003113;1800074149;XR;05/02/2024;05/02/2024;22884,287;0049A00000761;1400020114;1030000;cancelan 15.05.24;20240205-22884,29
2017370369;202403251624400114;1800075020;XR;25/03/2024;25/03/2024;22900;0050A00004954;1500070001;1030000;ALQUILER DE CONSULTORIO DICIEMBRE 2023.;20240325-22900
2026160915;202401300722402980;1800074034;XR;29/01/2024;29/01/2024;23100;0050A00004813;1500068796;1030000;ALQUILER CONSULTORIO 10/2023;20240129-23100
2729922695;202402271655213702;1800074609;XR;27/02/2024;27/02/2024;23108,5;0050A00004873;1500069372;1030000;ALQUILER CONSULTORIO 11/2023;20240227-23108,5
2320643119;202401300725552985;1800074039;XR;29/01/2024;29/01/2024;23400;0050A00004818;1500068750;1030000;ALQUILER CONSULTORIO 10/2023;20240129-23400
3065485516;202402050950533084;1800074121;XR;05/02/2024;05/02/2024;23413,404;0130A00000021;1400019715;1030000;Fecha estimada de pago 11.03.24;20240205-23413,4
2005332039;202402061435203147;1800074177;XR;06/02/2024;06/02/2024;23674,716;0049A00000771;1400019781;1030000;cancelan 19.03.24;20240206-23674,72
2023455234;202401291539322954;1800074008;XR;29/01/2024;29/01/2024;23700;0050A00004786;1500068823;1030000;ALQUILER CONSULTORIO 10/2023;20240129-23700
3054666243;202403151435044108;1800074924;XR;15/03/2024;15/03/2024;23725;0020B00023784;1400021181;1030000;MIN SALUD - SERVICIO DE PRACTICA - PERIODO 07/02/2;20240315-23725
