FECHA;REF.;LET.;SUC.;NUM.;DEBE;HABER;SALDO;CONCEPTO;EMPRESA;FECHA ENTREGA;ClaveCtaCtte
05/02/2024;FA;A;49;754;4328,72;0;705173,653;FACTURACION DE SERVICIOS AL 20/01/2024;103 CLINICA DEL VALLE SALUD S.R.L.;jueves, 15 de febrero de 2024;20240205-4328,72
05/02/2024;FA;A;49;755;3455,03;0;708628,687;FACTURACION DE SERVICIOS AL 20/01/2024;103 CLINICA DEL VALLE SALUD S.R.L.;jueves, 15 de febrero de 2024;20240205-3455,03
05/02/2024;FA;A;49;756;4666,28;0;713294,968;FACTURACION DE SERVICIOS AL 20/01/2024;103 CLINICA DEL VALLE SALUD S.R.L.;jueves, 15 de febrero de 2024;20240205-4666,28
05/02/2024;FA;A;49;757;17175,88;0;730470,848;FACTURACION DE SERVICIOS AL 20/01/2024;103 CLINICA DEL VALLE SALUD S.R.L.;jueves, 15 de febrero de 2024;20240205-17175,88
05/02/2024;FA;A;49;758;14330,85;0;754273,256;FACTURACION DE SERVICIOS AL 20/01/2024;43 MEDIFE ASOCIACION CIVIL;jueves, 15 de febrero de 2024;20240205-14330,85
05/02/2024;FA;A;49;759;3106,71;0;757379,97;FACTURACION DE SERVICIOS AL  2/02/2024;199 PAX & CREW S.R.L.;martes, 6 de febrero de 2024;20240205-3106,71
05/02/2024;FA;A;49;760;2353,81;0;759733,776;FACTURACION DE SERVICIOS AL  5/02/2024;514 BAHIA SALUD S.R.L.;;20240205-2353,81
05/02/2024;FA;A;49;761;22884,29;0;782618,063;FACTURACION DE SERVICIOS AL  4/02/2024;514 BAHIA SALUD S.R.L.;;20240205-22884,29
06/02/2024;FA;A;49;762;12771,63;0;890339,576;FACTURACION DE SERVICIOS AL 20/01/2024;48 HOSPITAL ALEMAN;miércoles, 14 de febrero de 2024;20240206-12771,63
06/02/2024;FA;A;49;763;53190,01;0;943529,583;FACTURACION DE SERVICIOS AL 20/01/2024;13 O.S. M.A.T.A.;miércoles, 14 de febrero de 2024;20240206-53190,01
06/02/2024;FA;A;49;764;6795,36;0;952050,988;FACTURACION DE SERVICIOS AL 25/01/2024;15 MEDLINK SA;jueves, 8 de febrero de 2024;20240206-6795,36
06/02/2024;FA;A;49;765;64916,28;0;45440,988;FACTURACION DE SERVICIOS AL 20/01/2024;15 MEDLINK SA;jueves, 8 de febrero de 2024;20240206-64916,28
06/02/2024;FA;A;49;766;139785,36;0;185226,348;FACTURACION DE SERVICIOS AL 20/01/2024;15 MEDLINK SA;jueves, 8 de febrero de 2024;20240206-139785,36
06/02/2024;FA;A;49;767;168253,8;0;353480,148;FACTURACION DE SERVICIOS AL 20/01/2024;15 MEDLINK SA;jueves, 8 de febrero de 2024;20240206-168253,8
06/02/2024;FA;A;49;768;107395;0;460875,148;FACTURACION DE SERVICIOS AL 20/01/2024;15 MEDLINK SA;jueves, 8 de febrero de 2024;20240206-107395
06/02/2024;FA;A;49;769;5361,45;0;169408,56;FACTURACION DE SERVICIOS AL  5/02/2024;514 BAHIA SALUD S.R.L.;;20240206-5361,45
06/02/2024;FA;A;49;770;267888,04;0;496602,34;FACTURACION DE SERVICIOS AL 20/01/2024;489 CUIDADOS INTEGRALES SANITARIOS S.R.L;;20240206-267888,04
06/02/2024;FA;A;49;771;23674,72;0;597627,276;FACTURACION DE SERVICIOS AL 20/01/2024;439 HEREDIA EDMUNDO RAMON;;20240206-23674,72
06/02/2024;FA;A;49;772;6776,1;0;604403,376;FACTURACION DE SERVICIOS AL 20/01/2024;171 LAB. G.P. S.R.L.;;20240206-6776,1
08/02/2024;FA;A;49;773;4739,31;0;634782,577;FACTURACION DE SERVICIOS AL 19/01/2024;489 CUIDADOS INTEGRALES SANITARIOS S.R.L;jueves, 8 de febrero de 2024;20240208-4739,31
08/02/2024;FA;A;49;774;263148,73;0;897931,302;FACTURACION DE SERVICIOS AL 20/01/2024;489 CUIDADOS INTEGRALES SANITARIOS S.R.L;jueves, 8 de febrero de 2024;20240208-263148,73
08/02/2024;FA;A;49;775;12038,53;0;796012,351;FACTURACION DE SERVICIOS AL  6/02/2024;199 PAX & CREW S.R.L.;jueves, 15 de febrero de 2024;20240208-12038,53
08/02/2024;FA;A;49;776;5307,31;0;801319,657;FACTURACION DE SERVICIOS AL  7/02/2024;199 PAX & CREW S.R.L.;jueves, 15 de febrero de 2024;20240208-5307,31
08/02/2024;FA;A;49;777;1699,98;0;861929,524;FACTURACION DE SERVICIOS AL  8/02/2024;514 BAHIA SALUD S.R.L.;;20240208-1699,98
08/02/2024;FA;A;49;778;26153,47;0;888082,994;FACTURACION DE SERVICIOS AL  7/02/2024;514 BAHIA SALUD S.R.L.;;20240208-26153,47
09/02/2024;ND;A;49;670;276947,42;0;460686,404;RECUPERO DE GASTOS;200 PARTICULARES;viernes, 9 de febrero de 2024;20240209-276947,42
09/02/2024;FA;A;49;779;12556,32;0;78797,423;FACTURACION DE SERVICIOS AL 12/01/2024;199 PAX & CREW S.R.L.;jueves, 15 de febrero de 2024;20240209-12556,32
19/02/2024;FA;A;49;780;16698,6;0;378170,593;FACTURACION DE SERVICIOS AL 11/02/2024;199 PAX & CREW S.R.L.;miércoles, 21 de febrero de 2024;20240219-16698,6
19/02/2024;FA;A;49;781;8802,37;0;386972,959;FACTURACION DE SERVICIOS AL 12/02/2024;199 PAX & CREW S.R.L.;miércoles, 21 de febrero de 2024;20240219-8802,37
19/02/2024;FA;A;49;782;4660,07;0;391633,032;FACTURACION DE SERVICIOS AL 13/02/2024;199 PAX & CREW S.R.L.;miércoles, 21 de febrero de 2024;20240219-4660,07
19/02/2024;FA;A;49;783;6860,66;0;398493,695;FACTURACION DE SERVICIOS AL 10/02/2024;199 PAX & CREW S.R.L.;miércoles, 21 de febrero de 2024;20240219-6860,66
19/02/2024;FA;A;49;784;8672,92;0;407166,61;FACTURACION DE SERVICIOS AL  9/02/2024;199 PAX & CREW S.R.L.;miércoles, 21 de febrero de 2024;20240219-8672,91
19/02/2024;FA;A;49;785;8672,92;0;415839,528;FACTURACION DE SERVICIOS AL 14/02/2024;199 PAX & CREW S.R.L.;miércoles, 21 de febrero de 2024;20240219-8672,92
19/02/2024;FA;A;49;786;16439,71;0;407569,846;FACTURACION DE SERVICIOS AL 15/02/2024;199 PAX & CREW S.R.L.;miércoles, 21 de febrero de 2024;20240219-16439,71
19/02/2024;FA;A;49;787;5230,69;0;543643,443;FACTURACION DE SERVICIOS AL 12/02/2024;514 BAHIA SALUD S.R.L.;;20240219-5230,69
19/02/2024;FA;A;49;788;23407,36;0;567050,805;FACTURACION DE SERVICIOS AL 11/02/2024;514 BAHIA SALUD S.R.L.;;20240219-23407,36
19/02/2024;FA;A;49;789;6930,67;0;573981,474;FACTURACION DE SERVICIOS AL 15/02/2024;514 BAHIA SALUD S.R.L.;;20240219-6930,67
19/02/2024;FA;A;49;790;13076,74;0;587058,209;FACTURACION DE SERVICIOS AL 17/02/2024;514 BAHIA SALUD S.R.L.;;20240219-13076,74
19/02/2024;FA;A;49;791;5361,46;0;592419,67;FACTURACION DE SERVICIOS AL 13/02/2024;514 BAHIA SALUD S.R.L.;;20240219-5361,46
19/02/2024;FA;A;49;792;24191,97;0;616611,64;FACTURACION DE SERVICIOS AL 10/02/2024;514 BAHIA SALUD S.R.L.;;20240219-24191,97
22/02/2024;FA;A;49;793;5307,31;0;482675,852;FACTURACION DE SERVICIOS AL 16/02/2024;199 PAX & CREW S.R.L.;jueves, 29 de febrero de 2024;20240222-5307,31
22/02/2024;FA;A;49;794;8155,13;0;490830,986;FACTURACION DE SERVICIOS AL 17/02/2024;199 PAX & CREW S.R.L.;jueves, 29 de febrero de 2024;20240222-8155,13
22/02/2024;FA;A;49;795;13850,78;0;504681,766;FACTURACION DE SERVICIOS AL 22/02/2024;199 PAX & CREW S.R.L.;jueves, 29 de febrero de 2024;20240222-13850,78
22/02/2024;FA;A;49;796;7766,79;0;512448,557;FACTURACION DE SERVICIOS AL 19/02/2024;199 PAX & CREW S.R.L.;jueves, 29 de febrero de 2024;20240222-7766,79
22/02/2024;FA;A;49;797;11002,95;0;523451,507;FACTURACION DE SERVICIOS AL 20/02/2024;199 PAX & CREW S.R.L.;jueves, 29 de febrero de 2024;20240222-11002,95
22/02/2024;FA;A;49;798;9579,04;0;533030,547;FACTURACION DE SERVICIOS AL 21/02/2024;199 PAX & CREW S.R.L.;jueves, 29 de febrero de 2024;20240222-9579,04
23/02/2024;FA;A;49;799;7507,9;0;583567,471;FACTURACION DE SERVICIOS AL 23/02/2024;199 PAX & CREW S.R.L.;jueves, 29 de febrero de 2024;20240223-7507,9
23/02/2024;FA;A;49;800;8238,34;0;178815,145;FACTURACION DE SERVICIOS AL 18/02/2024;514 BAHIA SALUD S.R.L.;;20240223-8238,34
23/02/2024;FA;A;49;801;3661,48;0;182476,629;FACTURACION DE SERVICIOS AL 19/02/2024;514 BAHIA SALUD S.R.L.;;20240223-3661,48
23/02/2024;FA;A;49;802;38314,85;0;220791,478;FACTURACION DE SERVICIOS AL 21/02/2024;514 BAHIA SALUD S.R.L.;;20240223-38314,85
23/02/2024;FA;A;49;803;7715,27;0;228506,751;FACTURACION DE SERVICIOS AL 22/02/2024;514 BAHIA SALUD S.R.L.;;20240223-7715,27
23/02/2024;FA;A;49;804;3138,41;0;231645,163;FACTURACION DE SERVICIOS AL 23/02/2024;514 BAHIA SALUD S.R.L.;;20240223-3138,41
26/02/2024;FA;A;49;805;1812,25;0;453111,137;FACTURACION DE SERVICIOS AL 25/02/2024;199 PAX & CREW S.R.L.;jueves, 29 de febrero de 2024;20240226-1812,25
26/02/2024;FA;A;49;806;3792,25;0;419405,154;FACTURACION DE SERVICIOS AL 24/02/2024;514 BAHIA SALUD S.R.L.;;20240226-3792,25
27/02/2024;FA;A;49;807;8860;0;645435,169;FACTURACION DE SERVICIOS AL 19/02/2024;651 FERTIMED S.A;;20240227-8860
27/02/2024;FA;A;49;808;3883,4;0;413830,142;FACTURACION DE SERVICIOS AL 26/02/2024;199 PAX & CREW S.R.L.;jueves, 29 de febrero de 2024;20240227-3883,4
28/02/2024;FA;A;49;809;12030,6;0;-167280,843;FACTURACION DE SERVICIOS AL 27/02/2024;514 BAHIA SALUD S.R.L.;;20240228-12030,6
29/02/2024;FA;A;49;810;20530,22;0;766542,465;FACTURACION DE SERVICIOS AL 28/02/2024;199 PAX & CREW S.R.L.;jueves, 7 de marzo de 2024;20240229-20530,22
29/02/2024;FA;A;49;811;14640,4;0;781182,864;FACTURACION DE SERVICIOS AL 27/02/2024;199 PAX & CREW S.R.L.;jueves, 7 de marzo de 2024;20240229-14640,4
04/03/2024;FA;A;49;812;9654,15;0;685565,321;FACTURACION DE SERVICIOS AL 20/02/2024;57 SWISS MEDICAL S.A.;martes, 12 de marzo de 2024;20240304-9654,15
05/03/2024;FA;A;49;813;4294;0;226596,788;FACTURACION DE SERVICIOS AL 25/02/2024;51 HELIOS SALUD S.A.;jueves, 14 de marzo de 2024;20240305-4294
05/03/2024;FA;A;49;814;18795,48;0;249264,287;FACTURACION DE SERVICIOS AL 20/02/2024;103 CLINICA DEL VALLE SALUD S.R.L.;miércoles, 13 de marzo de 2024;20240305-18795,48
05/03/2024;FA;A;49;815;17811,29;0;267075,576;FACTURACION DE SERVICIOS AL 20/02/2024;103 CLINICA DEL VALLE SALUD S.R.L.;miércoles, 13 de marzo de 2024;20240305-17811,29
05/03/2024;FA;A;49;816;11338,07;0;278413,643;FACTURACION DE SERVICIOS AL 20/02/2024;103 CLINICA DEL VALLE SALUD S.R.L.;miércoles, 13 de marzo de 2024;20240305-11338,07
05/03/2024;FA;A;49;817;2462,21;0;280875,852;FACTURACION DE SERVICIOS AL 20/02/2024;103 CLINICA DEL VALLE SALUD S.R.L.;miércoles, 13 de marzo de 2024;20240305-2462,21
05/03/2024;FA;A;49;818;72727,93;0;533322,179;FACTURACION DE SERVICIOS AL 20/02/2024;13 O.S. M.A.T.A.;lunes, 11 de marzo de 2024;20240305-72727,93
05/03/2024;FA;A;49;819;15066,33;0;555314,898;FACTURACION DE SERVICIOS AL 20/02/2024;39 O.S. S.E.G - OBRA SOCIAL DE SEGUROS;miércoles, 13 de marzo de 2024;20240305-15066,33
05/03/2024;FA;A;49;820;21856,39;0;577171,288;FACTURACION DE SERVICIOS AL 20/02/2024;48 HOSPITAL ALEMAN;lunes, 11 de marzo de 2024;20240305-21856,39
05/03/2024;FA;A;49;821;684,5;0;607608,668;FACTURACION DE SERVICIOS AL 20/02/2024;31 O.S. F.A.T.L.Y.F. (LUZ  Y FUERZA);lunes, 11 de marzo de 2024;20240305-684,5
05/03/2024;FA;A;49;822;28859,5;0;636468,164;FACTURACION DE SERVICIOS AL 20/02/2024;8 O.S. PE. CON.  (CONSTRUCCION);lunes, 11 de marzo de 2024;20240305-28859,5
05/03/2024;FA;A;49;823;5324,41;0;650305,779;FACTURACION DE SERVICIOS AL 20/02/2024;62 RED ARGENTINA DE SALUD CONSORCIO DE COOP;lunes, 11 de marzo de 2024;20240305-5324,41
05/03/2024;FA;A;49;824;39143,19;0;713467,324;FACTURACION DE SERVICIOS AL 20/02/2024;52 GALENO ARG. S.A.;lunes, 11 de marzo de 2024;20240305-39143,19
05/03/2024;FA;A;49;825;22329,68;0;655049,266;FACTURACION DE SERVICIOS AL 20/02/2024;47 MEDICUS S.A.;lunes, 11 de marzo de 2024;20240305-22329,68
05/03/2024;FA;A;49;826;12030,68;0;667079,944;FACTURACION DE SERVICIOS AL 25/02/2024;47 MEDICUS S.A.;lunes, 11 de marzo de 2024;20240305-12030,68
05/03/2024;FA;A;49;827;8582,31;0;37131,251;FACTURACION DE SERVICIOS AL  3/03/2024;199 PAX & CREW S.R.L.;jueves, 7 de marzo de 2024;20240305-8582,31
05/03/2024;FA;A;49;828;16491,48;0;53622,735;FACTURACION DE SERVICIOS AL  2/03/2024;199 PAX & CREW S.R.L.;jueves, 7 de marzo de 2024;20240305-16491,48
05/03/2024;FA;A;49;829;8245,75;0;61868,48;FACTURACION DE SERVICIOS AL  1/03/2024;199 PAX & CREW S.R.L.;jueves, 7 de marzo de 2024;20240305-8245,75
06/03/2024;FA;A;49;830;15028,36;0;492064,632;FACTURACION DE SERVICIOS AL 21/02/2024;160 01781-FUNDACION SANIDAD NAVAL ARGENTINA;viernes, 8 de marzo de 2024;20240306-15028,36
06/03/2024;FA;A;49;831;44238,48;0;582651,138;FACTURACION DE SERVICIOS AL 20/02/2024;15 MEDLINK SA;viernes, 8 de marzo de 2024;20240306-44238,48
06/03/2024;FA;A;49;832;162728,28;0;745379,418;FACTURACION DE SERVICIOS AL 20/02/2024;15 MEDLINK SA;viernes, 8 de marzo de 2024;20240306-162728,28
06/03/2024;FA;A;49;833;98850,4;0;844229,818;FACTURACION DE SERVICIOS AL 20/02/2024;15 MEDLINK SA;viernes, 8 de marzo de 2024;20240306-98850,4
06/03/2024;FA;A;49;834;121681,56;0;965911,378;FACTURACION DE SERVICIOS AL 20/02/2024;15 MEDLINK SA;viernes, 8 de marzo de 2024;20240306-121681,56
06/03/2024;FA;A;49;835;6829,68;0;972741,058;FACTURACION DE SERVICIOS AL 25/02/2024;15 MEDLINK SA;viernes, 8 de marzo de 2024;20240306-6829,68
07/03/2024;FA;A;49;836;10265,11;0;242384,008;FACTURACION DE SERVICIOS AL  6/03/2024;199 PAX & CREW S.R.L.;viernes, 8 de marzo de 2024;20240307-10265,11
08/03/2024;ND;A;49;671;325218,3;0;567602,311;RECUPERO DE GASTOS;200 PARTICULARES;viernes, 8 de marzo de 2024;20240308-325218,3
11/03/2024;FA;A;49;837;1009,68;0;572343,374;FACTURACION DE SERVICIOS AL  3/03/2024;199 PAX & CREW S.R.L.;martes, 19 de marzo de 2024;20240311-1009,68
11/03/2024;FA;A;49;838;6899,5;0;308846,016;FACTURACION DE SERVICIOS AL 10/03/2024;199 PAX & CREW S.R.L.;martes, 19 de marzo de 2024;20240311-6899,5
11/03/2024;FA;A;49;839;5099,93;0;313945,947;FACTURACION DE SERVICIOS AL 10/03/2024;514 BAHIA SALUD S.R.L.;;20240311-5099,93
11/03/2024;FA;A;49;840;5439,92;0;319385,867;FACTURACION DE SERVICIOS AL  9/03/2024;514 BAHIA SALUD S.R.L.;;20240311-5439,92
13/03/2024;FA;A;49;841;9423,71;0;117930,938;FACTURACION DE SERVICIOS AL 11/03/2024;199 PAX & CREW S.R.L.;martes, 19 de marzo de 2024;20240313-9423,71
14/03/2024;FA;A;49;842;6280;0;53998,869;FACTURACION DE SERVICIOS AL 20/02/2024;173 SLABS LABORATORIO BIOQUIMICO;;20240314-6280
14/03/2024;FA;A;49;843;20811,09;0;75276,758;FACTURACION DE SERVICIOS AL 20/02/2024;439 HEREDIA EDMUNDO RAMON;;20240314-20811,09
14/03/2024;FA;A;49;844;54706,85;0;129983,608;FACTURACION DE SERVICIOS AL 20/02/2024;489 CUIDADOS INTEGRALES SANITARIOS S.R.L;viernes, 15 de marzo de 2024;20240314-54706,85
15/03/2024;FA;A;49;845;7758,11;0;68267,252;FACTURACION DE SERVICIOS AL 20/02/2024;171 LAB. G.P. S.R.L.;;20240315-7758,11
15/03/2024;FA;A;49;846;9760,27;0;119172,517;FACTURACION DE SERVICIOS AL  3/03/2024;199 PAX & CREW S.R.L.;martes, 19 de marzo de 2024;20240315-9760,26
15/03/2024;FA;A;49;847;15986,65;0;135159,164;FACTURACION DE SERVICIOS AL 12/03/2024;199 PAX & CREW S.R.L.;martes, 19 de marzo de 2024;20240315-15986,65
15/03/2024;FA;A;49;848;7740,9;0;142900,068;FACTURACION DE SERVICIOS AL 13/03/2024;199 PAX & CREW S.R.L.;martes, 19 de marzo de 2024;20240315-7740,9
15/03/2024;FA;A;49;849;14640,4;0;157540,469;FACTURACION DE SERVICIOS AL 14/03/2024;199 PAX & CREW S.R.L.;martes, 19 de marzo de 2024;20240315-14640,4
21/03/2024;FA;A;49;850;15129,79;0;427702,797;FACTURACION DE SERVICIOS AL 19/03/2024;514 BAHIA SALUD S.R.L.;;20240321-15129,79
03/01/2024;FA;A;130;18;3051,44;0;-520877,539;FACTURACION DE SERVICIOS AL 15/12/2023;57 SWISS MEDICAL S.A.;lunes, 8 de enero de 2024;20240103-3051,44
03/01/2024;FA;A;128;11;363213,38;0;115909,077;FACTURACION DE SERVICIOS AL 20/12/2023;57 SWISS MEDICAL S.A.;lunes, 8 de enero de 2024;20240103-363213,38
04/01/2024;FA;A;128;12;76371,09;0;955517,196;FACTURACION DE SERVICIOS AL 20/12/2023;52 GALENO ARG. S.A.;lunes, 8 de enero de 2024;20240104-76371,09
04/01/2024;FA;A;128;13;64151,25;0;19668,446;FACTURACION DE SERVICIOS AL 20/12/2023;43 MEDIFE ASOCIACION CIVIL;martes, 9 de enero de 2024;20240104-64151,25
04/01/2024;FA;A;128;14;88730,42;0;186697,346;FACTURACION DE SERVICIOS AL 20/12/2023;172 PREVENCIÓN SALUD S.A.;miércoles, 10 de enero de 2024;20240104-88730,42
04/01/2024;FA;A;130;19;14702,69;0;504026,993;FACTURACION DE SERVICIOS AL 15/12/2023;15 MEDLINK SA;jueves, 4 de enero de 2024;20240104-14702,69
04/01/2024;FA;A;130;20;15878,54;0;519905,537;FACTURACION DE SERVICIOS AL 15/12/2023;15 MEDLINK SA;jueves, 4 de enero de 2024;20240104-15878,54
08/01/2024;FA;A;97;1172;245254,27;0;-116101,194;FACTURACION DE SERVICIOS AL  8/01/2024;164 FEDERACIÓN PATRONAL SEGUROS S.A. ART;;20240108-245254,27
08/01/2024;FA;A;97;1173;5593565,33;0;447905,262;FACTURACION DE SERVICIOS AL 28/01/2024;22 O.S. D.E.;;20240108-5593565,33
09/01/2024;FA;A;97;1174;405138,11;0;661025,088;FACTURACION DE SERVICIOS AL 27/12/2023;22 O.S. D.E.;jueves, 11 de enero de 2024;20240109-405138,11
09/01/2024;FA;A;127;77;2871,72;0;663896,809;FACTURACION DE SERVICIOS AL 27/12/2023;22 O.S. D.E.;jueves, 11 de enero de 2024;20240109-2871,72
09/01/2024;FA;A;97;1175;155566,1;0;819462,909;FACTURACION DE SERVICIOS AL 28/12/2023;22 O.S. D.E.;jueves, 11 de enero de 2024;20240109-155566,1
12/01/2024;FA;A;127;78;20801,4;0;920486,616;FACTURACION DE SERVICIOS AL 28/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-20801,4
12/01/2024;FA;A;127;79;21821,51;0;942308,121;FACTURACION DE SERVICIOS AL 28/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-21821,51
12/01/2024;FA;A;127;80;3432;0;945740,121;FACTURACION DE SERVICIOS AL 28/12/2023;15 MEDLINK SA;viernes, 12 de enero de 2024;20240112-3432
15/01/2024;FA;A;97;1176;316636,46;0;152703,627;FACTURACION DE SERVICIOS AL  1/01/2024;89 PROVINCIA ART;jueves, 25 de enero de 2024;20240115-316636,46
15/01/2024;FA;A;97;1177;68912,36;0;221615,984;FACTURACION DE SERVICIOS AL  1/01/2024;89 PROVINCIA ART;jueves, 25 de enero de 2024;20240115-68912,36
15/01/2024;FA;A;97;1178;2072545,39;0;973699,425;FACTURACION DE SERVICIOS AL 28/12/2023;22 O.S. D.E.;viernes, 19 de enero de 2024;20240115-2072545,39
15/01/2024;FA;A;97;1179;262873,64;0;236573,064;FACTURACION DE SERVICIOS AL 28/12/2023;22 O.S. D.E.;viernes, 19 de enero de 2024;20240115-262873,64
15/01/2024;FA;A;97;1180;482629,42;0;719202,487;FACTURACION DE SERVICIOS AL 28/12/2023;22 O.S. D.E.;viernes, 19 de enero de 2024;20240115-482629,42
16/01/2024;FA;A;97;1181;3434902,48;0;66614,805;FACTURACION DE SERVICIOS AL 28/12/2023;57 SWISS MEDICAL S.A.;miércoles, 31 de enero de 2024;20240116-3434902,48
16/01/2024;FA;A;97;1182;104251,39;0;303640,313;FACTURACION DE SERVICIOS AL 29/12/2023;57 SWISS MEDICAL S.A.;miércoles, 31 de enero de 2024;20240116-104251,39
16/01/2024;FA;A;127;81;12971,42;0;316611,733;FACTURACION DE SERVICIOS AL 28/12/2023;57 SWISS MEDICAL S.A.;miércoles, 31 de enero de 2024;20240116-12971,42
16/01/2024;FA;A;127;82;1235;0;560060,694;FACTURACION DE SERVICIOS AL 28/12/2023;8 O.S. PE. CON.  (CONSTRUCCION);;20240116-1235
16/01/2024;FA;A;97;1183;135552,71;0;221984,198;FACTURACION DE SERVICIOS AL 28/12/2023;43 MEDIFE ASOCIACION CIVIL;martes, 23 de enero de 2024;20240116-135552,71
16/01/2024;FA;A;127;83;3538,71;0;369545,701;FACTURACION DE SERVICIOS AL 28/12/2023;13 O.S. M.A.T.A.;jueves, 25 de enero de 2024;20240116-3538,71
16/01/2024;FA;A;127;84;638,72;0;853312,015;FACTURACION DE SERVICIOS AL 28/12/2023;23 AVALIAN SALUD Y BIENESTAR COOPERATIVA LT;miércoles, 24 de enero de 2024;20240116-638,72
17/01/2024;FA;A;50;4778;13780,39;0;671566,899;;200 PARTICULARES;miércoles, 17 de enero de 2024;20240117-13780,39
17/01/2024;FA;A;97;1184;119939,49;0;698258,684;FACTURACION DE SERVICIOS AL 28/12/2023;31 O.S. F.A.T.L.Y.F. (LUZ  Y FUERZA);jueves, 25 de enero de 2024;20240117-119939,49
17/01/2024;FA;A;97;1185;1139256,71;0;112128,588;FACTURACION DE SERVICIOS AL 28/12/2023;172 PREVENCIÓN SALUD S.A.;jueves, 25 de enero de 2024;20240117-1139256,71
17/01/2024;FA;A;127;85;8840;0;120968,588;FACTURACION DE SERVICIOS AL 28/12/2023;172 PREVENCIÓN SALUD S.A.;jueves, 25 de enero de 2024;20240117-8840
17/01/2024;FA;A;127;86;3215,97;0;550552,27;FACTURACION DE SERVICIOS AL 28/12/2023;103 CLINICA DEL VALLE SALUD S.R.L.;jueves, 25 de enero de 2024;20240117-3215,97
17/01/2024;FA;A;127;87;581,55;0;665238,222;FACTURACION DE SERVICIOS AL 28/12/2023;31 O.S. F.A.T.L.Y.F. (LUZ  Y FUERZA);jueves, 25 de enero de 2024;20240117-581,55
18/01/2024;FA;A;97;1186;152454,35;0;888000,172;FACTURACION DE SERVICIOS AL 28/12/2023;47 MEDICUS S.A.;miércoles, 24 de enero de 2024;20240118-152454,35
18/01/2024;FA;A;127;88;1345,82;0;889345,995;FACTURACION DE SERVICIOS AL 28/12/2023;52 GALENO ARG. S.A.;jueves, 25 de enero de 2024;20240118-1345,82
18/01/2024;FA;A;97;1187;283500;0;153345,991;FACTURACION DE SERVICIOS AL 28/12/2023;52 GALENO ARG. S.A.;jueves, 25 de enero de 2024;20240118-283500
25/01/2024;FA;A;97;1188;309961,78;0;150544,066;FACTURACION DE SERVICIOS AL 28/12/2023;89 PROVINCIA ART;miércoles, 31 de enero de 2024;20240125-309961,78
29/01/2024;FA;A;135;19;15167,05;0;225765,034;GASTOS SANATORIALES;547 TERRAFERTIL S.A.;lunes, 29 de enero de 2024;20240129-15167,05
30/01/2024;FA;A;50;4847;22000;0;829728,053;RECUPERO DE GASTOS;200 PARTICULARES;martes, 30 de enero de 2024;20240130-22000
02/02/2024;FA;A;135;20;3791,76;0;682861,927;GASTOS SANATORIALES;340 SUR SISTEMAS SRL;viernes, 2 de febrero de 2024;20240202-3791,76
05/02/2024;FA;A;97;1189;5487769,96;0;637301,011;FACTURACION DE SERVICIOS AL 28/02/2024;22 O.S. D.E.;;20240205-5487769,96
05/02/2024;FA;A;128;15;514782,25;0;215582,153;FACTURACION DE SERVICIOS AL 20/01/2024;57 SWISS MEDICAL S.A.;miércoles, 14 de febrero de 2024;20240205-514782,25
05/02/2024;FA;A;130;21;23413,4;0;238995,557;FACTURACION DE SERVICIOS AL 15/01/2024;57 SWISS MEDICAL S.A.;miércoles, 14 de febrero de 2024;20240205-23413,4
05/02/2024;FA;A;128;16;128751,26;0;449896,79;FACTURACION DE SERVICIOS AL 20/01/2024;172 PREVENCIÓN SALUD S.A.;miércoles, 14 de febrero de 2024;20240205-128751,260
05/02/2024;FA;A;130;22;9471,56;0;739942,403;FACTURACION DE SERVICIOS AL 15/01/2024;103 CLINICA DEL VALLE SALUD S.R.L.;jueves, 15 de febrero de 2024;20240205-9471,56
05/02/2024;FA;A;128;17;55379,72;0;875724,884;FACTURACION DE SERVICIOS AL 20/01/2024;52 GALENO ARG. S.A.;miércoles, 14 de febrero de 2024;20240205-55379,72
05/02/2024;FA;A;130;23;1843,07;0;877567,949;FACTURACION DE SERVICIOS AL 15/01/2024;52 GALENO ARG. S.A.;miércoles, 14 de febrero de 2024;20240205-1843,07
06/02/2024;FA;A;130;24;12643,49;0;964694,476;FACTURACION DE SERVICIOS AL 15/01/2024;15 MEDLINK SA;jueves, 8 de febrero de 2024;20240206-12643,49
06/02/2024;FA;A;130;25;15830,23;0;980524,708;FACTURACION DE SERVICIOS AL 15/01/2024;15 MEDLINK SA;jueves, 8 de febrero de 2024;20240206-15830,23
06/02/2024;FA;A;127;89;1183,3;0;412824,169;FACTURACION DE SERVICIOS AL 27/01/2024;22 O.S. D.E.;jueves, 8 de febrero de 2024;20240206-1183,3
06/02/2024;FA;A;97;1190;738538,04;0;151362,209;FACTURACION DE SERVICIOS AL 27/01/2024;22 O.S. D.E.;jueves, 8 de febrero de 2024;20240206-738538,04
08/02/2024;FA;A;97;1191;343253,06;0;715987,052;FACTURACION DE SERVICIOS AL  7/02/2024;89 PROVINCIA ART;viernes, 16 de febrero de 2024;20240208-343253,06
09/02/2024;FA;A;127;90;20564,64;0;715770,711;FACTURACION DE SERVICIOS AL 28/01/2024;15 MEDLINK SA;viernes, 9 de febrero de 2024;20240209-20564,64
