FECHA,TIPO DE DOCUMENTO,TIPO DE FACTURA,NUMERO DE SUCURSAL,NUMERO DE FACTURA,IVA,DEBE,HABER,PAGOS,SALDO,CONCEPTO,COMENTARIO,EMPRESA,FECHA ENTREGA
"martes, 16 de enero de 2024",FA,A,97,1181,0,"3434902,482",0,0,"66614,805",FACTURACION DE SERVICIOS AL 28/12/2023,,57 SWISS MEDICAL S.A.,"miércoles, 31 de enero de 2024"
"martes, 16 de enero de 2024",FA,A,97,1182,0,"104251,385",0,0,"303640,313",FACTURACION DE SERVICIOS AL 29/12/2023,,57 SWISS MEDICAL S.A.,"miércoles, 31 de enero de 2024"
"martes, 16 de enero de 2024",FA,A,127,81,0,"12971,42",0,0,"316611,733",FACTURACION DE SERVICIOS AL 28/12/2023,,57 SWISS MEDICAL S.A.,"miércoles, 31 de enero de 2024"
"martes, 16 de enero de 2024",FA,A,127,82,0,1235,0,0,"560060,694",FACTURACION DE SERVICIOS AL 28/12/2023,,8 O.S. PE. CON.  (CONSTRUCCION),
"martes, 16 de enero de 2024",FA,A,97,1183,0,"135552,712",0,0,"221984,198",FACTURACION DE SERVICIOS AL 28/12/2023,,43 MEDIFE ASOCIACION CIVIL,"martes, 23 de enero de 2024"
"martes, 16 de enero de 2024",FA,A,127,83,0,"3538,712",0,0,"369545,701",FACTURACION DE SERVICIOS AL 28/12/2023,,13 O.S. M.A.T.A.,"jueves, 25 de enero de 2024"
"martes, 16 de enero de 2024",FA,A,127,84,0,"638,724",0,0,"853312,015",FACTURACION DE SERVICIOS AL 28/12/2023,,23 AVALIAN SALUD Y BIENESTAR COOPERATIVA LT,"miércoles, 24 de enero de 2024"
"miércoles, 17 de enero de 2024",FA,A,97,1184,0,"119939,493",0,0,"698258,684",FACTURACION DE SERVICIOS AL 28/12/2023,,31 O.S. F.A.T.L.Y.F. (Luz  y Fuerza),"jueves, 25 de enero de 2024"
"miércoles, 17 de enero de 2024",FA,A,97,1185,0,"1139256,714",0,0,"112128,588",FACTURACION DE SERVICIOS AL 28/12/2023,,172 PREVENCIÓN SALUD S.A.,"jueves, 25 de enero de 2024"
"miércoles, 17 de enero de 2024",FA,A,127,85,0,8840,0,0,"120968,588",FACTURACION DE SERVICIOS AL 28/12/2023,,172 PREVENCIÓN SALUD S.A.,"jueves, 25 de enero de 2024"
"miércoles, 17 de enero de 2024",FA,A,127,86,0,"3215,974",0,0,"550552,27",FACTURACION DE SERVICIOS AL 28/12/2023,,103 CLINICA DEL VALLE SALUD S.R.L.,"jueves, 25 de enero de 2024"
"miércoles, 17 de enero de 2024",FA,A,127,87,0,"581,552",0,0,"665238,222",FACTURACION DE SERVICIOS AL 28/12/2023,,31 O.S. F.A.T.L.Y.F. (Luz  y Fuerza),"jueves, 25 de enero de 2024"
"jueves, 18 de enero de 2024",FA,A,97,1186,0,"152454,35",0,0,"888000,172",FACTURACION DE SERVICIOS AL 28/12/2023,,47 MEDICUS S.A.,"miércoles, 24 de enero de 2024"
"jueves, 18 de enero de 2024",FA,A,127,88,0,"1345,823",0,0,"889345,995",FACTURACION DE SERVICIOS AL 28/12/2023,,52 GALENO ARG. S.A.,"jueves, 25 de enero de 2024"
"jueves, 18 de enero de 2024",FA,A,97,1187,0,"283499,996",0,0,"153345,991",FACTURACION DE SERVICIOS AL 28/12/2023,,52 GALENO ARG. S.A.,"jueves, 25 de enero de 2024"
"jueves, 25 de enero de 2024",FA,A,97,1188,0,"309961,784",0,0,"150544,066",FACTURACION DE SERVICIOS AL 28/12/2023,,89 PROVINCIA ART,"miércoles, 31 de enero de 2024"
"lunes, 5 de febrero de 2024",FA,A,97,1189,0,"5487769,962",0,0,"637301,011",FACTURACION DE SERVICIOS AL 28/02/2024,,22 O.S. D.E.,
"lunes, 5 de febrero de 2024",FA,A,128,15,0,"514782,246",0,0,"215582,153",FACTURACION DE SERVICIOS AL 20/01/2024,,57 SWISS MEDICAL S.A.,"miércoles, 14 de febrero de 2024"
"lunes, 5 de febrero de 2024",FA,A,130,21,0,"23413,404",0,0,"238995,557",FACTURACION DE SERVICIOS AL 15/01/2024,,57 SWISS MEDICAL S.A.,"miércoles, 14 de febrero de 2024"
"lunes, 5 de febrero de 2024",FA,A,128,16,0,"128751,255",0,0,"449896,79",FACTURACION DE SERVICIOS AL 20/01/2024,,172 PREVENCIÓN SALUD S.A.,"miércoles, 14 de febrero de 2024"
"lunes, 5 de febrero de 2024",FA,A,130,22,0,"9471,555",0,0,"739942,403",FACTURACION DE SERVICIOS AL 15/01/2024,,103 CLINICA DEL VALLE SALUD S.R.L.,"jueves, 15 de febrero de 2024"
"lunes, 5 de febrero de 2024",FA,A,128,17,0,"55379,715",0,0,"875724,884",FACTURACION DE SERVICIOS AL 20/01/2024,,52 GALENO ARG. S.A.,"miércoles, 14 de febrero de 2024"
"lunes, 5 de febrero de 2024",FA,A,130,23,0,"1843,065",0,0,"877567,949",FACTURACION DE SERVICIOS AL 15/01/2024,,52 GALENO ARG. S.A.,"miércoles, 14 de febrero de 2024"
"martes, 6 de febrero de 2024",FA,A,130,24,0,"12643,488",0,0,"964694,476",FACTURACION DE SERVICIOS AL 15/01/2024,,15 MEDLINK SA,"jueves, 8 de febrero de 2024"
"martes, 6 de febrero de 2024",FA,A,130,25,0,"15830,232",0,0,"980524,708",FACTURACION DE SERVICIOS AL 15/01/2024,,15 MEDLINK SA,"jueves, 8 de febrero de 2024"
"martes, 6 de febrero de 2024",FA,A,127,89,0,"1183,298",0,0,"412824,169",FACTURACION DE SERVICIOS AL 27/01/2024,,22 O.S. D.E.,"jueves, 8 de febrero de 2024"
"martes, 6 de febrero de 2024",FA,A,97,1190,0,"738538,04",0,0,"151362,209",FACTURACION DE SERVICIOS AL 27/01/2024,,22 O.S. D.E.,"jueves, 8 de febrero de 2024"
"jueves, 8 de febrero de 2024",FA,A,97,1191,0,"343253,058",0,0,"715987,052",FACTURACION DE SERVICIOS AL  7/02/2024,,89 PROVINCIA ART,"viernes, 16 de febrero de 2024"
"viernes, 9 de febrero de 2024",FA,A,127,90,0,"20564,637",0,0,"715770,711",FACTURACION DE SERVICIOS AL 28/01/2024,,15 MEDLINK SA,"viernes, 9 de febrero de 2024"
"viernes, 9 de febrero de 2024",FA,A,127,91,0,"11104,965",0,0,"726875,676",FACTURACION DE SERVICIOS AL 28/01/2024,,15 MEDLINK SA,"viernes, 9 de febrero de 2024"
"viernes, 9 de febrero de 2024",FA,A,127,92,0,"5684,35",0,0,"732560,026",FACTURACION DE SERVICIOS AL 28/01/2024,,15 MEDLINK SA,"viernes, 9 de febrero de 2024"
"miércoles, 14 de febrero de 2024",FA,A,97,1193,0,"2901783,566",0,0,"659055,329",FACTURACION DE SERVICIOS AL 28/01/2024,,22 O.S. D.E.,"lunes, 19 de febrero de 2024"
"miércoles, 14 de febrero de 2024",FA,A,97,1192,0,"2901783,556",0,0,"659055,329",FACTURACION DE SERVICIOS AL 28/02/2024,,22 O.S. D.E.,
"miércoles, 14 de febrero de 2024",FA,A,97,1194,0,"197974,482",0,0,"857029,811",FACTURACION DE SERVICIOS AL 28/01/2024,,22 O.S. D.E.,"lunes, 19 de febrero de 2024"
"miércoles, 14 de febrero de 2024",FA,A,97,1195,0,"620057,41",0,0,"477087,221",FACTURACION DE SERVICIOS AL 28/01/2024,,22 O.S. D.E.,"lunes, 19 de febrero de 2024"
"miércoles, 14 de febrero de 2024",FA,A,97,1196,0,"87205,506",0,0,"564292,727",FACTURACION DE SERVICIOS AL 28/01/2024,,22 O.S. D.E.,"lunes, 19 de febrero de 2024"
"lunes, 19 de febrero de 2024",FA,A,97,1197,0,"2781668,245",0,0,"759005,232",FACTURACION DE SERVICIOS AL 28/01/2024,,57 SWISS MEDICAL S.A.,"miércoles, 28 de febrero de 2024"
"lunes, 19 de febrero de 2024",FA,A,97,1198,0,"63616,578",0,0,"822621,81",FACTURACION DE SERVICIOS AL 29/01/2024,,57 SWISS MEDICAL S.A.,"miércoles, 28 de febrero de 2024"
"lunes, 19 de febrero de 2024",FA,A,127,93,0,"9013,034",0,0,"831634,844",FACTURACION DE SERVICIOS AL 28/01/2024,,57 SWISS MEDICAL S.A.,"miércoles, 28 de febrero de 2024"
"martes, 20 de febrero de 2024",FA,A,97,1199,0,"389103,972",0,0,"664370,431",FACTURACION DE SERVICIOS AL 28/01/2024,,52 GALENO ARG. S.A.,"lunes, 26 de febrero de 2024"
"martes, 20 de febrero de 2024",FA,A,127,94,0,"7219,544",0,0,"303260,04",FACTURACION DE SERVICIOS AL 28/01/2024,,103 CLINICA DEL VALLE SALUD S.R.L.,"miércoles, 28 de febrero de 2024"
"martes, 20 de febrero de 2024",FA,A,97,1200,0,"445125,18",0,0,"748385,22",FACTURACION DE SERVICIOS AL 28/01/2024,,39 O.S. S.E.G - OBRA SOCIAL DE SEGUROS,"lunes, 26 de febrero de 2024"
"miércoles, 21 de febrero de 2024",FA,A,127,95,0,2470,0,0,"837885,525",FACTURACION DE SERVICIOS AL 28/01/2024,,8 O.S. PE. CON.  (CONSTRUCCION),"miércoles, 28 de febrero de 2024"
"miércoles, 21 de febrero de 2024",FA,A,97,1201,0,"559333,949",0,0,"663827,333",FACTURACION DE SERVICIOS AL 28/01/2024,,172 PREVENCIÓN SALUD S.A.,"miércoles, 28 de febrero de 2024"
"miércoles, 21 de febrero de 2024",FA,A,127,96,0,8775,0,0,"672602,333",FACTURACION DE SERVICIOS AL 28/01/2024,,172 PREVENCIÓN SALUD S.A.,"miércoles, 28 de febrero de 2024"
"miércoles, 21 de febrero de 2024",FA,A,97,1202,0,"418486,032",0,0,"600768,732",FACTURACION DE SERVICIOS AL 28/01/2024,,43 MEDIFE ASOCIACION CIVIL,"miércoles, 28 de febrero de 2024"
"miércoles, 21 de febrero de 2024",FA,A,97,1203,0,"62502,971",0,0,"212178,741",FACTURACION DE SERVICIOS AL 28/01/2024,,31 O.S. F.A.T.L.Y.F. (Luz  y Fuerza),"miércoles, 28 de febrero de 2024"
"miércoles, 21 de febrero de 2024",FA,A,97,1204,0,"401277,935",0,0,"137319,688",FACTURACION DE SERVICIOS AL 28/01/2024,,47 MEDICUS S.A.,"miércoles, 28 de febrero de 2024"
"jueves, 22 de febrero de 2024",FA,A,97,1205,0,"185369,133",0,0,"328928,821",FACTURACION DE SERVICIOS AL 28/01/2024,,148 RIO VARADERO S.A.,"miércoles, 28 de febrero de 2024"
"lunes, 4 de marzo de 2024",FA,A,130,26,0,"14678,023",0,0,"675911,171",FACTURACION DE SERVICIOS AL 15/02/2024,,57 SWISS MEDICAL S.A.,"martes, 12 de marzo de 2024"
"lunes, 4 de marzo de 2024",FA,A,128,18,0,"501455,937",0,0,"187021,258",FACTURACION DE SERVICIOS AL 20/02/2024,,57 SWISS MEDICAL S.A.,"martes, 12 de marzo de 2024"
"martes, 5 de marzo de 2024",FA,A,130,27,0,"9478,62",0,0,"222302,788",FACTURACION DE SERVICIOS AL 15/02/2024,,172 PREVENCIÓN SALUD S.A.,"lunes, 11 de marzo de 2024"
"martes, 5 de marzo de 2024",FA,A,130,28,0,"3872,019",0,0,"230468,807",FACTURACION DE SERVICIOS AL 15/02/2024,,103 CLINICA DEL VALLE SALUD S.R.L.,"miércoles, 13 de marzo de 2024"
"martes, 5 de marzo de 2024",FA,A,128,20,0,"54939,303",0,0,"460594,249",FACTURACION DE SERVICIOS AL 20/02/2024,,43 MEDIFE ASOCIACION CIVIL,"lunes, 11 de marzo de 2024"
"martes, 5 de marzo de 2024",FA,A,130,29,0,"4125,5",0,0,"606924,168",FACTURACION DE SERVICIOS AL 15/02/2024,,31 O.S. F.A.T.L.Y.F. (Luz  y Fuerza),"lunes, 11 de marzo de 2024"
"martes, 5 de marzo de 2024",FA,A,97,1206,0,"260508,321",0,0,"967064,129",FACTURACION DE SERVICIOS AL 27/02/2024,,22 O.S. D.E.,"jueves, 7 de marzo de 2024"
"martes, 5 de marzo de 2024",FA,A,128,19,0,"117371,06",0,0,"419935,189",FACTURACION DE SERVICIOS AL 20/02/2024,,172 PREVENCIÓN SALUD S.A.,"lunes, 11 de marzo de 2024"
"miércoles, 6 de marzo de 2024",FA,A,130,30,0,"2641,056",0,0,"538412,658",FACTURACION DE SERVICIOS AL 15/02/2024,,15 MEDLINK SA,"viernes, 8 de marzo de 2024"
"jueves, 7 de marzo de 2024",FA,A,97,1207,0,"8452488,708",0,0,"757311,567",FACTURACION DE SERVICIOS AL 28/03/2024,,22 O.S. D.E.,
"viernes, 8 de marzo de 2024",FA,A,127,97,0,"8192,493",0,0,"445455,489",FACTURACION DE SERVICIOS AL 28/02/2024,,15 MEDLINK SA,"viernes, 8 de marzo de 2024"
"viernes, 8 de marzo de 2024",FA,A,127,98,0,"28648,299",0,0,"474103,788",FACTURACION DE SERVICIOS AL 28/02/2024,,15 MEDLINK SA,"viernes, 8 de marzo de 2024"
"viernes, 8 de marzo de 2024",FA,A,127,99,0,"22008,974",0,0,"496112,762",FACTURACION DE SERVICIOS AL 28/02/2024,,15 MEDLINK SA,"viernes, 8 de marzo de 2024"
"lunes, 11 de marzo de 2024",FA,A,97,1209,0,"234268,145",0,0,"432718,013",REFACTURACION PARCIAL SOBRE FC A-97-1178,,22 O.S. D.E.,"lunes, 11 de marzo de 2024"
"lunes, 11 de marzo de 2024",FA,A,97,1210,0,"740719,97",0,0,"260036,233",FACTURACION DE SERVICIOS AL 28/02/2024,,22 O.S. D.E.,"jueves, 14 de marzo de 2024"
"lunes, 11 de marzo de 2024",FA,A,97,1211,0,"371847,166",0,0,"631883,399",FACTURACION DE SERVICIOS AL 28/02/2024,,22 O.S. D.E.,"jueves, 14 de marzo de 2024"
"lunes, 11 de marzo de 2024",FA,A,97,1212,0,"2110923,466",0,0,"742806,865",FACTURACION DE SERVICIOS AL 28/02/2024,,22 O.S. D.E.,"jueves, 14 de marzo de 2024"
"martes, 12 de marzo de 2024",FA,A,97,1213,0,"58413,926",0,0,"616356,836",FACTURACION DE SERVICIOS AL 29/02/2024,,48 HOSPITAL ALEMAN,"martes, 19 de marzo de 2024"
"martes, 12 de marzo de 2024",FA,A,127,100,0,"15834,726",0,0,"191815,053",FACTURACION DE SERVICIOS AL 28/02/2024,,103 CLINICA DEL VALLE SALUD S.R.L.,"miércoles, 20 de marzo de 2024"
"martes, 12 de marzo de 2024",FA,A,97,1214,0,"3170170,115",0,0,"361985,168",FACTURACION DE SERVICIOS AL 28/02/2024,,57 SWISS MEDICAL S.A.,"martes, 19 de marzo de 2024"
"martes, 12 de marzo de 2024",FA,A,97,1215,0,"113173,783",0,0,"475158,951",FACTURACION DE SERVICIOS AL 29/02/2024,,57 SWISS MEDICAL S.A.,"martes, 19 de marzo de 2024"
"martes, 12 de marzo de 2024",FA,A,127,101,0,"45537,483",0,0,"521797,864",FACTURACION DE SERVICIOS AL 28/02/2024,,57 SWISS MEDICAL S.A.,"martes, 19 de marzo de 2024"
"martes, 12 de marzo de 2024",FA,A,127,102,0,"22819,224",0,0,"821288,866",FACTURACION DE SERVICIOS AL 28/02/2024,,23 AVALIAN SALUD Y BIENESTAR COOPERATIVA LT,"lunes, 25 de marzo de 2024"
"miércoles, 13 de marzo de 2024",FA,A,97,1216,0,"153476,017",0,0,"147612,575",FACTURACION DE SERVICIOS AL 28/02/2024,,47 MEDICUS S.A.,"lunes, 25 de marzo de 2024"
"miércoles, 13 de marzo de 2024",FA,A,130,31,0,"3872,019",0,0,"330583,226",FACTURACION DE SERVICIOS AL 15/02/2024,,103 CLINICA DEL VALLE SALUD S.R.L.,
"jueves, 14 de marzo de 2024",FA,A,97,1217,0,"292443,638",0,0,"503960,971",FACTURACION DE SERVICIOS AL 28/02/2024,,52 GALENO ARG. S.A.,"jueves, 21 de marzo de 2024"
"jueves, 14 de marzo de 2024",FA,A,127,103,0,"15179,45",0,0,"519140,421",FACTURACION DE SERVICIOS AL 28/02/2024,,52 GALENO ARG. S.A.,"jueves, 21 de marzo de 2024"
"jueves, 14 de marzo de 2024",FA,A,97,1218,0,"576694,393",0,0,"95834,814",FACTURACION DE SERVICIOS AL 28/02/2024,,172 PREVENCIÓN SALUD S.A.,"jueves, 21 de marzo de 2024"
"jueves, 14 de marzo de 2024",FA,A,127,104,0,46475,0,0,"142309,814",FACTURACION DE SERVICIOS AL 28/02/2024,,172 PREVENCIÓN SALUD S.A.,"jueves, 21 de marzo de 2024"
"jueves, 14 de marzo de 2024",FA,A,127,105,0,"4986,217",0,0,"-31393,608",FACTURACION DE SERVICIOS AL 28/02/2024,,8 O.S. PE. CON.  (CONSTRUCCION),"lunes, 25 de marzo de 2024"
"jueves, 14 de marzo de 2024",FA,A,97,1219,0,"140407,959",0,0,"851943,7",FACTURACION DE SERVICIOS AL 29/02/2024,,43 MEDIFE ASOCIACION CIVIL,"jueves, 21 de marzo de 2024"
"jueves, 14 de marzo de 2024",FA,A,127,106,0,"912,5",0,0,"322823,851",FACTURACION DE SERVICIOS AL 28/02/2024,,31 O.S. F.A.T.L.Y.F. (Luz  y Fuerza),"lunes, 25 de marzo de 2024"
"lunes, 18 de marzo de 2024",FA,A,97,1220,0,"337271,2",0,0,"80565,783",FACTURACION DE SERVICIOS AL  1/03/2024,,89 PROVINCIA ART,"lunes, 25 de marzo de 2024"
"martes, 19 de marzo de 2024",FA,A,97,1221,0,"517585,502",0,0,"598592,228",FACTURACION DE SERVICIOS AL 28/02/2024,,57 SWISS MEDICAL S.A.,"lunes, 25 de marzo de 2024"
"martes, 19 de marzo de 2024",FA,A,97,1222,0,"148345,012",0,0,"746937,24",FACTURACION DE SERVICIOS AL 28/02/2024,,43 MEDIFE ASOCIACION CIVIL,"martes, 26 de marzo de 2024"
"martes, 19 de marzo de 2024",FA,A,97,1223,0,"173508,937",0,0,"920446,177",FACTURACION DE SERVICIOS AL 28/02/2024,,43 MEDIFE ASOCIACION CIVIL,"martes, 26 de marzo de 2024"
"martes, 19 de marzo de 2024",FA,A,97,1224,0,"353559,191",0,0,"17695,756",FACTURACION DE SERVICIOS AL 28/02/2024,,251 O.S. LUIS PASTEUR,"lunes, 25 de marzo de 2024"
"martes, 19 de marzo de 2024",FA,A,97,1225,0,"173770,851",0,0,"191466,607",FACTURACION DE SERVICIOS AL 28/02/2024,,172 PREVENCIÓN SALUD S.A.,"lunes, 25 de marzo de 2024"
"lunes, 25 de marzo de 2024",FA,A,97,1226,0,"669641,862",0,0,"666230,243",REFACTURACION PARCIAL SOBRE FC A-97-1158,,22 O.S. D.E.,"lunes, 25 de marzo de 2024"
"martes, 2 de enero de 2024",FA,B,127,38,0,"1880887,882",0,0,"104854,985",FACTURACION DE SERVICIOS AL 28/01/2024,,74 O.S. E.F.,
"martes, 2 de enero de 2024",FA,Y,1,202312,0,"3294458,038",0,0,"127317,283",FACTURACION DE SERVICIOS AL 28/01/2024,,74 O.S. E.F.,
"miércoles, 3 de enero de 2024",FA,B,130,11,0,"10643,796",0,0,"126552,873",FACTURACION DE SERVICIOS AL 15/12/2023,,144 ASOCIACION MUTUAL SANCOR116190,"lunes, 8 de enero de 2024"
"miércoles, 3 de enero de 2024",FA,B,130,12,0,"3772,738",0,0,"861358,256",FACTURACION DE SERVICIOS AL 15/12/2023,,3 I.O.S.F.A.,"jueves, 4 de enero de 2024"
"miércoles, 3 de enero de 2024",FA,B,130,13,0,"20156,695",0,0,"398390,951",FACTURACION DE SERVICIOS AL 15/12/2023,,153 O.S. PERSONAL INDUSTRIA DE LA MADERA,
"miércoles, 10 de enero de 2024",FA,X,1,202312,0,"22625548,68",0,0,"557164,489",FACTURACION DE SERVICIOS AL 28/01/2024,,74 O.S. E.F.,
"jueves, 11 de enero de 2024",FA,F,1,202312,0,"8638069,944",0,0,"820006,436",FACTURACION DE SERVICIOS AL 31/12/2023,,74 O.S. E.F.,
"jueves, 11 de enero de 2024",FA,Z,1,22,0,"148126,079",0,0,"505424,771",FACTURACION DE SERVICIOS AL 29/10/2024,,7 O.S. SERVICIOS SOCIALES BANCARIOS,
"lunes, 15 de enero de 2024",FA,B,127,39,0,"7899,079",0,0,"939250,027",FACTURACION DE SERVICIOS AL 28/12/2023,,3 I.O.S.F.A.,"miércoles, 17 de enero de 2024"
"lunes, 15 de enero de 2024",FA,B,14,1041,0,42812,0,0,"55050,327",FACTURACION DE SERVICIOS AL 28/01/2024,,200 PARTICULARES,
"martes, 16 de enero de 2024",FA,B,127,40,0,30160,0,0,"501155,118",FACTURACION DE SERVICIOS AL 28/12/2023,,153 O.S. PERSONAL INDUSTRIA DE LA MADERA,"martes, 23 de enero de 2024"
"miércoles, 17 de enero de 2024",FA,B,127,41,0,"47498,872",0,0,"659536,28",FACTURACION DE SERVICIOS AL 28/12/2023,,144 ASOCIACION MUTUAL SANCOR116190,"jueves, 25 de enero de 2024"
"miércoles, 17 de enero de 2024",FA,B,127,42,0,1235,0,0,"735545,822",FACTURACION DE SERVICIOS AL 28/12/2023,,24 O.S. del P.lndustria del  Plástico,"jueves, 25 de enero de 2024"
"martes, 23 de enero de 2024",FA,B,130,14,0,"53374,301",0,0,"468688,546",REF. PARCIAL SERVICIO DE LAB. TOLHUIN- SOBRE FC B-130-5,,144 ASOCIACION MUTUAL SANCOR116190,"martes, 23 de enero de 2024"
"martes, 23 de enero de 2024",FA,B,127,43,0,"47905,344",0,0,"516593,89",REF. TOTAL - AMBULATORIO TOLHUIN- SOBRE FC B-127-29,,144 ASOCIACION MUTUAL SANCOR116190,"martes, 23 de enero de 2024"
"lunes, 29 de enero de 2024",FA,B,127,44,0,1235,0,0,"-617178,72",FACTURACION DE SERVICIOS AL 28/12/2023,,24 O.S. del P.lndustria del  Plástico,
"jueves, 1 de febrero de 2024",FA,B,127,45,0,"1880887,882",0,0,"599846,069",FACTURACION DE SERVICIOS AL 28/02/2024,,74 O.S. E.F.,
"lunes, 5 de febrero de 2024",FA,Y,1,202401,0,"3466669,122",0,0,"149531,049",FACTURACION DE SERVICIOS AL 28/02/2024,,74 O.S. E.F.,
"lunes, 5 de febrero de 2024",FA,B,130,15,0,"24931,813",0,0,"263927,37",FACTURACION DE SERVICIOS AL 15/01/2024,,3 I.O.S.F.A.,"jueves, 8 de febrero de 2024"
"lunes, 5 de febrero de 2024",FA,B,130,16,0,"42633,254",0,0,"306560,624",FACTURACION DE SERVICIOS AL 15/01/2024,,144 ASOCIACION MUTUAL SANCOR116190,"miércoles, 14 de febrero de 2024"
"lunes, 5 de febrero de 2024",FA,B,130,17,0,"28757,665",0,0,"556489,37",FACTURACION DE SERVICIOS AL 15/01/2024,,153 O.S. PERSONAL INDUSTRIA DE LA MADERA,"jueves, 15 de febrero de 2024"
"miércoles, 7 de febrero de 2024",FA,X,1,202401,0,"22713916,73",0,0,"375870,207",FACTURACION DE SERVICIOS AL 28/02/2024,,74 O.S. E.F.,
"miércoles, 14 de febrero de 2024",FA,W,1,202401,0,"1154926,628",0,0,"757271,763",FACTURACION DE SERVICIOS AL 28/01/2024,,49 PAMI - I.N.S.S.J.P.-USH,
"miércoles, 14 de febrero de 2024",FA,B,127,46,0,"37945,745",0,0,"853746,065",FACTURACION DE SERVICIOS AL 28/01/2024,,144 ASOCIACION MUTUAL SANCOR116190,"jueves, 22 de febrero de 2024"
"miércoles, 14 de febrero de 2024",FA,B,127,47,0,"14584,01",0,0,"868330,075",FACTURACION DE SERVICIOS AL 25/01/2024,,144 ASOCIACION MUTUAL SANCOR116190,"jueves, 22 de febrero de 2024"
"viernes, 16 de febrero de 2024",FA,B,127,48,0,"28466,167",0,0,"305035,294",FACTURACION DE SERVICIOS AL 28/01/2024,,3 I.O.S.F.A.,"viernes, 16 de febrero de 2024"
"lunes, 19 de febrero de 2024",FA,F,1,202401,0,"5558170,986",0,0,"373474,105",FACTURACION DE SERVICIOS AL 31/01/2024,,74 O.S. E.F.,
"martes, 20 de febrero de 2024",FA,B,127,49,0,600,0,0,"37967,834",FACTURACION DE SERVICIOS AL 28/01/2024,,1 O.S. P.SANIDAD ARGENTINA,
"martes, 20 de febrero de 2024",FA,B,127,50,0,600,0,0,"37967,834",FACTURACION DE SERVICIOS AL 28/01/2024,,1 O.S. P.SANIDAD ARGENTINA,"viernes, 23 de febrero de 2024"
"miércoles, 28 de febrero de 2024",FA,B,14,1103,0,68160,0,0,"399672,776",FACTURACION DE SERVICIOS AL 21/03/2024,,200 PARTICULARES,
"jueves, 29 de febrero de 2024",FA,W,1,202402,0,"1185372,749",0,0,"394791,269",FACTURACION DE SERVICIOS AL 28/02/2024,,49 PAMI - I.N.S.S.J.P.-USH,
"viernes, 1 de marzo de 2024",FA,B,127,51,0,"1880887,882",0,0,"895773,967",FACTURACION DE SERVICIOS AL 28/03/2024,,74 O.S. E.F.,
"lunes, 4 de marzo de 2024",FA,Y,1,202402,0,"3793807,04",0,0,"450238,443",FACTURACION DE SERVICIOS AL 28/03/2024,,74 O.S. E.F.,
"lunes, 4 de marzo de 2024",FA,B,130,18,0,"16404,455",0,0,"970266,506",FACTURACION DE SERVICIOS AL 15/02/2024,,144 ASOCIACION MUTUAL SANCOR116190,"lunes, 11 de marzo de 2024"
"martes, 5 de marzo de 2024",FA,B,130,19,0,"25802,91",0,0,"212824,168",FACTURACION DE SERVICIOS AL 15/02/2024,,153 O.S. PERSONAL INDUSTRIA DE LA MADERA,"lunes, 11 de marzo de 2024"
"martes, 5 de marzo de 2024",FA,B,127,52,0,"25208,636",0,0,"635143,024",FACTURACION DE SERVICIOS AL 25/02/2024,,144 ASOCIACION MUTUAL SANCOR116190,"lunes, 11 de marzo de 2024"
"miércoles, 6 de marzo de 2024",FA,B,130,21,0,"16005,611",0,0,"435940,8",FACTURACION DE SERVICIOS AL 15/02/2024,,3 I.O.S.F.A.,"viernes, 8 de marzo de 2024"
"miércoles, 6 de marzo de 2024",FA,B,130,22,0,"57437,504",0,0,"57882,958",FACTURACION DE SERVICIOS AL 28/02/2024,,144 ASOCIACION MUTUAL SANCOR116190,"jueves, 14 de marzo de 2024"
"miércoles, 6 de marzo de 2024",FA,B,130,24,0,"17231,251",0,0,"85048,938",FACTURACION DE SERVICIOS AL 28/03/2024,,144 ASOCIACION MUTUAL SANCOR116190,
"miércoles, 6 de marzo de 2024",FA,B,127,53,0,"7562,591",0,0,"92611,529",FACTURACION DE SERVICIOS AL 28/03/2024,,144 ASOCIACION MUTUAL SANCOR116190,
"miércoles, 6 de marzo de 2024",FA,B,130,23,0,"4921,337",0,0,"304822,859",FACTURACION DE SERVICIOS AL 28/03/2024,,144 ASOCIACION MUTUAL SANCOR116190,
"jueves, 7 de marzo de 2024",FA,X,1,202402,0,"19803642,28",0,0,"560953,846",FACTURACION DE SERVICIOS AL 28/03/2024,,74 O.S. E.F.,
"lunes, 11 de marzo de 2024",FA,B,14,1117,0,156090,0,0,"664628,72",FACTURACION DE SERVICIOS AL 15/04/2024,,200 PARTICULARES,
"miércoles, 13 de marzo de 2024",FA,B,127,54,0,"11019,338",0,0,"118345,91",FACTURACION DE SERVICIOS AL 28/02/2024,,3 I.O.S.F.A.,"lunes, 18 de marzo de 2024"
"miércoles, 13 de marzo de 2024",FA,B,127,55,0,25545,0,0,"100390,153",FACTURACION DE SERVICIOS AL 28/02/2024,,153 O.S. PERSONAL INDUSTRIA DE LA MADERA,"lunes, 25 de marzo de 2024"
"miércoles, 20 de marzo de 2024",FA,F,1,202402,0,"5403312,681",0,0,"276910,411",FACTURACION DE SERVICIOS AL 29/02/2024,,74 O.S. E.F.,
"viernes, 12 de enero de 2024",ND,A,49,669,0,"246153,284",0,0,"688080,817",RECUPERO DE GASTOS,RECUPERO DE GASTOS,200 PARTICULARES,"viernes, 12 de enero de 2024"
