FECHA;REF.;LET.;SUC.;NUM.;DEBE;HABER;SALDO;CONCEPTO.;FECHA DE PRESTACIÓN;ID EMPRESA;EMPRESA;FECHA ENTREGA;ClaveCtaCtte;;;FECHA;REF.;LET.;SUC.;NUM.;IMPORTE;ID EMPRESA;EMPRESA;CONVENIO;TEXTO:FACTURA:1;TEXTO:FACTURA:2;TEXTO:NOTA:1;TEXTO:NOTA:2;ClaveFactura;Adm- Rep Cta Ctte empresas
25/1/2024;FA;A;20;13385;56903,096;0;126300,396;FACTURACION DE SERVICIOS AL;5/1/2024;514;BAHIA SALUD S.R.L.;null;20240125-56903,1;;;25/1/2024;FA;A;20;13385;56903,096;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_PELLESCO JASMIN JOY;20240125-56903,1;[Tabla]
25/1/2024;NC;A;20;3076;0;73,714;126226,682;DEBITO PARCIAL S/FA 20-13045 -DIAG POR IMAGEN;URG;52;GALENO ARG. S.A.;25/1/2024;20240125-0;;;25/1/2024;NC;A;20;3076;73,714;52;- GALENO ARG. S.A.;52 - GALENO;CPTO:DEBITO PARCIAL S/FA 20-13045 -DIAG POR IMAGEN URG;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240125-73,71;[Tabla]
25/1/2024;FA;A;20;13386;12108,096;0;138334,778;FACTURACION DE SERVICIOS AL;6/1/2024;514;BAHIA SALUD S.R.L.;null;20240125-12108,1;;;25/1/2024;FA;A;20;13386;12108,096;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_TEPSIC DENIS HRVATSKO;20240125-12108,1;[Tabla]
25/1/2024;NC;A;49;235;0;1149,419;137185,359;DEBITO PARCIAL S/49-641 -;LABORATORIO;52;GALENO ARG. S.A.;25/1/2024;20240125-0;;;25/1/2024;NC;A;49;235;1149,419;52;- GALENO ARG. S.A.;52 - GALENO;CPTO:DEBITO PARCIAL S/49-641 - LABORATORIO;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240125-1149,42;[Tabla]
25/1/2024;NC;A;97;959;0;15621,148;121564,211;DEBITO PARCIAL S/FA;97-1144;52;GALENO ARG. S.A.;25/1/2024;20240125-0;;;25/1/2024;NC;A;97;959;15621,148;52;- GALENO ARG. S.A.;52 - GALENO;CPTO:DEBITO PARCIAL S/FA 97-1144;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240125-15621,15;[Tabla]
25/1/2024;NC;A;130;12;0;508,4;121055,811;DEBITO PARCIAL S/FA 130-14 - LABORATORIO;TOLHUIN;52;GALENO ARG. S.A.;25/1/2024;20240125-0;;;25/1/2024;NC;A;130;12;508,4;52;- GALENO ARG. S.A.;9052 - TOLHUIN - GALENO;CPTO:DEBITO PARCIAL S/FA 130-14 - LABORATORIO TOLHUIN;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240125-508,4;[Tabla]
25/1/2024;NC;B;20;3711;0;22495,986;98559,825;DEBITO PARCIAL S/FB 20-22935- MOD.PRESTACION MODULADA;OCT´23;49;PAMI - I.N.S.S.J.P.-USH;25/1/2024;20240125-0;;;25/1/2024;NC;B;20;3711;22495,986;49;- PAMI - I.N.S.S.J.P.-USH;1249 - O.P.(MODULOS/VARIOS);CPTO:DEBITO PARCIAL S/FB 20-22935- MOD.PRESTACION MODULADA OCT´23;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240125-22495,99;[Tabla]
25/1/2024;FA;B;20;23501;12470;0;111029,825;FACTURACION DE SERVICIOS AL;1/12/2023;90;ASOCIART ART;null;20240125-12470;;;25/1/2024;FA;B;20;23501;12470;90;- ASOCIART ART;90 - ASOCIART;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_ACUÑA JUAN ANDRES - SINIESTRO N° 0-577766;20240125-12470;[Tabla]
25/1/2024;FA;B;20;23502;18120;0;129149,825;FACTURACION DE SERVICIOS AL;3/12/2023;90;ASOCIART ART;null;20240125-18120;;;25/1/2024;FA;B;20;23502;18120;90;- ASOCIART ART;90 - ASOCIART;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_LERA ALDO ISMAEL - SINIESTRO N° 28-215019;20240125-18120;[Tabla]
25/1/2024;FA;B;20;23503;1235;0;130384,825;FACTURACION DE SERVICIOS AL;2/12/2023;90;ASOCIART ART;null;20240125-1235;;;25/1/2024;FA;B;20;23503;1235;90;- ASOCIART ART;90 - ASOCIART;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_ESPINOSA RAFAEL - SINIESTRO N° 28-215019;20240125-1235;[Tabla]
25/1/2024;FA;B;20;23504;7605;0;137989,825;FACTURACION DE SERVICIOS AL;4/12/2023;90;ASOCIART ART;null;20240125-7605;;;25/1/2024;FA;B;20;23504;7605;90;- ASOCIART ART;90 - ASOCIART;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_NACUL LUCAS DANIEL - SINIESTRO N° 0-581812;20240125-7605;[Tabla]
25/1/2024;FA;B;20;23505;12470;0;150459,825;FACTURACION DE SERVICIOS AL;5/12/2023;90;ASOCIART ART;null;20240125-12470;;;25/1/2024;FA;B;20;23505;12470;90;- ASOCIART ART;90 - ASOCIART;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_PAVAN NORBERTO SILVIO - SINIESTRO N° 11-227649;20240125-12470;[Tabla]
25/1/2024;FA;B;20;23506;14235;0;164694,825;FACTURACION DE SERVICIOS AL;6/12/2023;90;ASOCIART ART;null;20240125-14235;;;25/1/2024;FA;B;20;23506;14235;90;- ASOCIART ART;90 - ASOCIART;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_SANTILLAN HUAMANI LUZ MARINA - SINIESTRO N° 11-228528;20240125-14235;[Tabla]
25/1/2024;FA;B;20;23507;5735;0;170429,825;FACTURACION DE SERVICIOS AL;7/12/2023;90;ASOCIART ART;null;20240125-5735;;;25/1/2024;FA;B;20;23507;5735;90;- ASOCIART ART;90 - ASOCIART;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_SILISQUE MARTINEZ ROGELIA IRMA - SINIESTRO N° 11-228173;20240125-5735;[Tabla]
25/1/2024;FA;B;20;23508;2135;0;172564,825;FACTURACION DE SERVICIOS AL;8/12/2023;90;ASOCIART ART;null;20240125-2135;;;25/1/2024;FA;B;20;23508;2135;90;- ASOCIART ART;90 - ASOCIART;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_NAVARRO JUAN MANUEL - SINIESTRO N° 0-569575;20240125-2135;[Tabla]
25/1/2024;FA;B;20;23509;1930,83;0;174495,655;FACTURACION DE SERVICIOS AL;1/12/2023;145;GALENO ART S.A.;5/2/2024;20240125-1930,83;;;25/1/2024;FA;B;20;23509;1930,83;145;- GALENO ART S.A.;145 - ART GALENO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_ROSIGNOLI GABRIEL ANTONIO - SINIESTRO N° 858306-300;20240125-1930,83;[Tabla]
25/1/2024;FA;B;20;23510;5590;0;180085,655;FACTURACION DE SERVICIOS AL;2/12/2023;145;GALENO ART S.A.;5/2/2024;20240125-5590;;;25/1/2024;FA;B;20;23510;5590;145;- GALENO ART S.A.;145 - ART GALENO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_MANCILLA PAOLA VANESA - SINIESTRO N° 2703903/100;20240125-5590;[Tabla]
25/1/2024;FA;B;20;23511;41990;0;222075,655;FACTURACION DE SERVICIOS AL;3/12/2023;145;GALENO ART S.A.;5/2/2024;20240125-41990;;;25/1/2024;FA;B;20;23511;41990;145;- GALENO ART S.A.;145 - ART GALENO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_MEDINA LUCAS DANIEL - SINIESTRO N° 2703617-100;20240125-41990;[Tabla]
25/1/2024;FA;B;20;23512;11050;0;233125,655;FACTURACION DE SERVICIOS AL;4/12/2023;145;GALENO ART S.A.;5/2/2024;20240125-11050;;;25/1/2024;FA;B;20;23512;11050;145;- GALENO ART S.A.;145 - ART GALENO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_SILVA HUGO ABEL - SINIESTRO N° 2701237/100;20240125-11050;[Tabla]
26/1/2024;FA;B;20;23513;7243,653;0;240369,308;FACTURACION DE SERVICIOS AL;5/12/2023;145;GALENO ART S.A.;5/2/2024;20240126-7243,65;;;26/1/2024;FA;B;20;23513;7243,653;145;- GALENO ART S.A.;145 - ART GALENO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_URRA MARTIN ALEJANDRO - SINIESTRO N° 2701648/100;20240126-7243,65;[Tabla]
26/1/2024;FA;A;20;13387;13000;0;253369,308;FACTURACION DE SERVICIOS AL;1/12/2023;148;RIO VARADERO S.A.;5/2/2024;20240126-13000;;;26/1/2024;FA;A;20;13387;13000;148;- RIO VARADERO S.A.;148 - RIO VARAD-COLONIA SU;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_BENAVIDEZ JOSE ANTONIO - SINIESTRO N° 27179953;20240126-13000;[Tabla]
26/1/2024;FA;A;20;13388;13000;0;266369,308;FACTURACION DE SERVICIOS AL;2/12/2023;148;RIO VARADERO S.A.;5/2/2024;20240126-13000;;;26/1/2024;FA;A;20;13388;13000;148;- RIO VARADERO S.A.;148 - RIO VARAD-COLONIA SU;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_CABRAL LUIS DARIO - SINIESTRO N° 02412383/001/00;20240126-13000;[Tabla]
26/1/2024;NC;B;20;3712;0;263494,2;2875,108;DÉBITO TOTAL S/ FC B-20-23353 HEMODINAMIA;USH;46;GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;26/1/2024;20240126-0;;;26/1/2024;NC;B;20;3712;263494,2;46;- GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;1046 - HEMODINAMIA ANEXO I;CPTO:DÉBITO TOTAL S/ FC B-20-23353 HEMODINAMIA USH;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240126-263494,2;[Tabla]
26/1/2024;NC;B;20;3713;0;416043,852;-413168,744;DÉBITO TOTAL S/ FC B-20-23354 HEMODINAMIA;HRGG;46;GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;26/1/2024;20240126-0;;;26/1/2024;NC;B;20;3713;416043,852;46;- GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;1046 - HEMODINAMIA ANEXO I;CPTO:DÉBITO TOTAL S/ FC B-20-23354 HEMODINAMIA HRGG;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240126-416043,85;[Tabla]
26/1/2024;FA;A;20;13389;2470;0;-410698,744;FACTURACION DE SERVICIOS AL;3/12/2023;148;RIO VARADERO S.A.;5/2/2024;20240126-2470;;;26/1/2024;FA;A;20;13389;2470;148;- RIO VARADERO S.A.;148 - RIO VARAD-COLONIA SU;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_FOURNIER RAMON NORBERTO - SINIESTRO N° 2388363/1/10;20240126-2470;[Tabla]
26/1/2024;FA;B;20;23514;239400;0;-171298,744;FACTURACION DE SERVICIOS AL;28/1/2024;46;GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;null;20240126-239400;;;26/1/2024;FA;B;20;23514;239400;46;- GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;1046 - HEMODINAMIA ANEXO I;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD;PRESTACIONES HEMODINAMIA ANEXO USHUAIA;RECONOCIMIENTO DE GASTO (PERIODO 13/12/2023 AL 12/01/2024);20240126-239400;[Tabla]
26/1/2024;FA;B;20;23515;378000;0;206701,256;FACTURACION DE SERVICIOS AL;28/1/2024;46;GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;null;20240126-378000;;;26/1/2024;FA;B;20;23515;378000;46;- GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;1046 - HEMODINAMIA ANEXO I;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD;HONORARIOS MEDICOS POR PRESTACIONES EN HEMODINAMIA HRGG;PERIODO 13/12/2023 AL 12/01/2024;20240126-378000;[Tabla]
26/1/2024;ND;A;20;359;26692,36;0;233393,616;AJUSTE S/FA;20-13244;199;PAX & CREW S.R.L.;26/1/2024;20240126-26692,36;;;26/1/2024;ND;A;20;359;26692,36;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;CPTO:AJUSTE S/FA 20-13244;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240126-26692,36;[Tabla]
26/1/2024;NC;A;20;3077;0;90866,288;142527,328;DEBITO PARCIAL S/FA;20-13269;199;PAX & CREW S.R.L.;26/1/2024;20240126-0;;;26/1/2024;NC;A;20;3077;90866,288;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;CPTO:DEBITO PARCIAL S/FA 20-13269;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240126-90866,29;[Tabla]
26/1/2024;FA;A;20;13390;18179,151;0;160706,479;FACTURACION DE SERVICIOS AL;1/1/2024;199;PAX & CREW S.R.L.;1/2/2024;20240126-18179,15;;;26/1/2024;FA;A;20;13390;18179,151;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_SCARRY ANDREA;20240126-18179,15;[Tabla]
26/1/2024;FA;A;49;734;8499,875;0;169206,354;FACTURACION DE SERVICIOS AL;22/1/2024;514;BAHIA SALUD S.R.L.;null;20240126-8499,880;;;26/1/2024;FA;A;49;734;8499,875;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO LABORATORIO - PTE_CARRERA FURTADO CAROLINA;20240126-8499,880;[Tabla]
26/1/2024;FA;A;49;735;6538,372;0;175744,726;FACTURACION DE SERVICIOS AL;23/1/2024;514;BAHIA SALUD S.R.L.;null;20240126-6538,37;;;26/1/2024;FA;A;49;735;6538,372;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO LABORATORIO - PTE_MBANDE LUTRICIA TULETU;20240126-6538,37;[Tabla]
26/1/2024;FA;A;49;736;10853,696;0;186598,422;FACTURACION DE SERVICIOS AL;24/1/2024;514;BAHIA SALUD S.R.L.;null;20240126-10853,7;;;26/1/2024;FA;A;49;736;10853,696;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO LABORATORIO - PTE_PELLESCO JASMIN JOY;20240126-10853,7;[Tabla]
29/1/2024;FA;B;20;23516;17485;0;204083,422;FACTURACION DE SERVICIOS AL;1/12/2023;112;BERKLEY INTERNATIONAL ART SA;5/2/2024;20240129-17485;;;29/1/2024;FA;B;20;23516;17485;112;- BERKLEY INTERNATIONAL ART SA;112 - BERKLEY;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_BENITEZ JUAN PABLO - SINIESTRO N° 307465;20240129-17485;[Tabla]
29/1/2024;FA;B;20;23517;3387,28;0;207470,702;FACTURACION DE SERVICIOS AL;2/12/2023;112;BERKLEY INTERNATIONAL ART SA;5/2/2024;20240129-3387,28;;;29/1/2024;FA;B;20;23517;3387,28;112;- BERKLEY INTERNATIONAL ART SA;112 - BERKLEY;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_MENDOLIA GUSTAVO JAVIER - SINIESTRO N° 307464;20240129-3387,28;[Tabla]
29/1/2024;FA;B;20;23518;3127,28;0;210597,982;FACTURACION DE SERVICIOS AL;3/12/2023;112;BERKLEY INTERNATIONAL ART SA;5/2/2024;20240129-3127,28;;;29/1/2024;FA;B;20;23518;3127,28;112;- BERKLEY INTERNATIONAL ART SA;112 - BERKLEY;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PTE_VILLEGAS ENZO FABRICIO - SINIESTRO N° 307458;20240129-3127,28;[Tabla]
29/1/2024;FA;A;135;19;15167,052;0;225765,034;GASTOS;SANATORIALES;547;TERRAFERTIL S.A.;29/1/2024;20240129-15167,05;;;29/1/2024;FA;A;135;19;15167,052;547;- TERRAFERTIL S.A.;547 - TERRAFERTIL;CPTO:GASTOS SANATORIALES;CMTR:EXAMEN PREOCUPACIONAL: RIOS DAVID, RIOS FERNANDO, BAEZA NICO;GENERADO MANUALMENTE SIN DETALLE;null;20240129-15167,05;[Tabla]
29/1/2024;FA;A;49;737;5361,461;0;231126,495;FACTURACION DE SERVICIOS AL;28/1/2024;514;BAHIA SALUD S.R.L.;null;20240129-5361,46;;;29/1/2024;FA;A;49;737;5361,461;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO LABORATORIO - PTE_RUSTEMPASIC NELA;20240129-5361,46;[Tabla]
29/1/2024;FA;A;49;738;6015,294;0;237141,789;FACTURACION DE SERVICIOS AL;29/1/2024;514;BAHIA SALUD S.R.L.;null;20240129-6015,29;;;29/1/2024;FA;A;49;738;6015,294;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO LABORATORIO - PTE_NELSON BRIAN;20240129-6015,29;[Tabla]
29/1/2024;FA;A;20;13391;187675,488;0;424817,277;FACTURACION DE SERVICIOS AL;1/1/2024;514;BAHIA SALUD S.R.L.;null;20240129-187675,49;;;29/1/2024;FA;A;20;13391;187675,488;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_ENCLONA HARVEY MARANAN;20240129-187675,49;[Tabla]
29/1/2024;FA;A;20;13392;10090,08;0;434907,357;FACTURACION DE SERVICIOS AL;2/1/2024;514;BAHIA SALUD S.R.L.;null;20240129-10090,08;;;29/1/2024;FA;A;20;13392;10090,08;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_RUSTEMPASIC NELA;20240129-10090,08;[Tabla]
29/1/2024;FA;A;20;13393;43629,784;0;478537,141;FACTURACION DE SERVICIOS AL;1/1/2024;199;PAX & CREW S.R.L.;1/2/2024;20240129-43629,78;;;29/1/2024;FA;A;20;13393;43629,784;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_ALVAREZ BARRIENTOS LORENA;20240129-43629,78;[Tabla]
29/1/2024;FA;A;20;13394;11985,792;0;490522,933;FACTURACION DE SERVICIOS AL;2/1/2024;199;PAX & CREW S.R.L.;1/2/2024;20240129-11985,79;;;29/1/2024;FA;A;20;13394;11985,792;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_MAGPAYO RENATO;20240129-11985,79;[Tabla]
29/1/2024;NC;B;20;3714;0;224984,494;265538,439;EXTRA MONTO FIJO NOVIEMBRE 2023 EXPEDIENTE;N.°6184/2023.;74;O.S. E.F.;29/1/2024;20240129-0;;;29/1/2024;NC;B;20;3714;224984,494;74;- O.S. E.F.;74 - O.S.E.F.;CPTO:EXTRA MONTO FIJO NOVIEMBRE 2023 EXPEDIENTE N.°6184/2023.;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240129-224984,49;[Tabla]
29/1/2024;FA;A;49;739;6601,774;0;272140,213;FACTURACION DE SERVICIOS AL;28/1/2024;199;PAX & CREW S.R.L.;1/2/2024;20240129-6601,77;;;29/1/2024;FA;A;49;739;6601,774;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO LABORATORIO - PTE_ALVAREZ BARRIENTOS LORENA;20240129-6601,77;[Tabla]
29/1/2024;FA;A;49;740;1812,245;0;273952,458;FACTURACION DE SERVICIOS AL;27/1/2024;199;PAX & CREW S.R.L.;1/2/2024;20240129-1812,25;;;29/1/2024;FA;A;49;740;1812,245;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO LABORATORIO - PTE_MCPHEE FREW JANE MARRION;20240129-1812,25;[Tabla]
29/1/2024;FA;A;49;741;8931,809;0;282884,267;FACTURACION DE SERVICIOS AL;26/1/2024;199;PAX & CREW S.R.L.;1/2/2024;20240129-8931,81;;;29/1/2024;FA;A;49;741;8931,809;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO LABORATORIO - PTE_SCARRY ANDREA;20240129-8931,81;[Tabla]
29/1/2024;NC;B;20;3715;0;323383,08;-40498,813;DEBITO PARCIAL S/FB 20-23120 -;AMBULATORIO;144;ASOCIACION MUTUAL SANCOR116190;29/1/2024;20240129-0;;;29/1/2024;NC;B;20;3715;323383,08;144;- ASOCIACION MUTUAL SANCOR116190;144 - SANCOR;CPTO:DEBITO PARCIAL S/FB 20-23120 - AMBULATORIO;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240129-323383,08;[Tabla]
29/1/2024;NC;B;20;3716;0;576679,907;-617178,72;null;null;24;O.S. DEL P.LNDUSTRIA DEL PLÁSTICO;29/1/2024;20240129-0;;;29/1/2024;NC;B;20;3716;576679,907;24;- O.S. del P.lndustria del Plástico;24 - PLASTICO;CPTO:;CMTR:ANULA FACTURA B 20-23406;GENERADO MANUALMENTE SIN DETALLE;null;20240129-576679,91;[Tabla]
29/1/2024;NC;B;127;8;0;1235;-618413,72;null;null;24;O.S. DEL P.LNDUSTRIA DEL PLÁSTICO;29/1/2024;20240129-0;;;29/1/2024;NC;B;127;8;1235;24;- O.S. del P.lndustria del Plástico;24 - PLASTICO;CPTO:;CMTR:ANULA FACTURA B 127-42;GENERADO MANUALMENTE SIN DETALLE;null;20240129-1235;[Tabla]
29/1/2024;FA;B;127;44;1235;0;-617178,72;FACTURACION DE SERVICIOS AL;28/12/2023;24;O.S. DEL P.LNDUSTRIA DEL PLÁSTICO;null;20240129-1235;;;29/1/2024;FA;B;127;44;1235;24;- O.S. del P.lndustria del Plástico;9024 - TOLHUIN - PLASTICO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;VIENE DE LA FACTURA B-127-42;PRESTACIONES DE DICIEMBRE - AMBULATORIO TOLHUIN;20240129-1235;[Tabla]
29/1/2024;FA;B;20;23519;576679,907;0;-40498,813;FACTURACION DE SERVICIOS AL;29/1/2024;24;O.S. DEL P.LNDUSTRIA DEL PLÁSTICO;null;20240129-576679,91;;;29/1/2024;FA;B;20;23519;576679,907;24;- O.S. del P.lndustria del Plástico;24 - PLASTICO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;VIENE DE LA FACTURA 20-23406;PRESTACIONES DE DICIEMBRE - INTERNACION;20240129-576679,91;[Tabla]
29/1/2024;NC;B;48;319;0;2960;-43458,813;REINTEGRO AL;PACIENTE;200;PARTICULARES;29/1/2024;20240129-0;;;29/1/2024;NC;B;48;319;2960;200;- PARTICULARES;200 - PARTICULARES;CPTO:REINTEGRO AL PACIENTE;CMTR:REINTEGRO AL PACIENTE;GENERADO MANUALMENTE SIN DETALLE;null;20240129-2960;[Tabla]
29/1/2024;FA;B;50;140;13050;0;-30408,813;ALQUILER;CONSULTORIO;200;PARTICULARES;29/1/2024;20240129-13050;;;29/1/2024;FA;B;50;140;13050;200;- PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 10/2023;GENERADO MANUALMENTE SIN DETALLE;null;20240129-13050;[Tabla]
29/1/2024;FA;B;50;141;6750;0;-23658,813;ALQUILER;CONSULTORIO;200;PARTICULARES;29/1/2024;20240129-6750;;;29/1/2024;FA;B;50;141;6750;200;- PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 10/2023;GENERADO MANUALMENTE SIN DETALLE;null;20240129-6750;[Tabla]
